sku_id,customer_rate,timestamp,seller_id
SKU_002699,3.8,07-03-2026,S010
SKU_002700,3.7,23-04-2026,S010
SKU_002701,3.4,05-03-2026,S010
SKU_002702,4.3,01-03-2026,S010
SKU_002703,5,13-01-2026,S010
SKU_002704,4.1,13-04-2026,S010
SKU_002705,4.8,03-04-2026,S010
SKU_002706,2.9,02-03-2026,S010
SKU_002707,4.1,08-04-2026,S010
SKU_002708,3.1,18-04-2026,S010
SKU_002709,2.8,10-02-2026,S010
SKU_002710,3.4,28-04-2026,S010
SKU_002711,5,27-01-2026,S010
SKU_002712,4.8,17-02-2026,S010
SKU_002713,4.2,10-02-2026,S010
SKU_002714,2.8,22-02-2026,S010
SKU_002715,3.8,06-01-2026,S010
SKU_002716,4.2,14-03-2026,S010
SKU_002717,4.1,21-04-2026,S010
SKU_002718,2.5,29-01-2026,S010
SKU_002719,3.3,05-04-2026,S010
SKU_002720,3.9,19-01-2026,S010
SKU_002721,4.4,03-01-2026,S010
SKU_002722,2.2,03-02-2026,S010
SKU_002723,3.9,12-03-2026,S010
SKU_002724,4.1,30-04-2026,S010
SKU_002725,4.7,16-03-2026,S010
SKU_002726,4.6,16-03-2026,S010
SKU_002727,4.5,03-04-2026,S010
SKU_002728,3.4,23-02-2026,S010
SKU_002729,2.5,07-02-2026,S010
SKU_002730,3.7,20-01-2026,S010
SKU_002731,4.8,26-01-2026,S010
SKU_002732,5,12-02-2026,S010
SKU_002733,4.6,30-01-2026,S010
SKU_002734,4.3,18-02-2026,S010
SKU_002735,4.3,14-03-2026,S010
SKU_002736,3.6,17-04-2026,S010
SKU_002737,3.9,01-02-2026,S010
SKU_002738,5,05-03-2026,S010
SKU_002739,3.2,12-03-2026,S010
SKU_002740,5,25-03-2026,S010
SKU_002741,3.7,29-03-2026,S010
SKU_002742,5,13-02-2026,S010
SKU_002743,2.9,02-02-2026,S010
SKU_002744,4.5,08-04-2026,S010
SKU_002745,3.4,16-04-2026,S010
SKU_002746,2.9,04-03-2026,S010
SKU_002747,4.2,03-04-2026,S010
SKU_002748,4.8,24-03-2026,S010
SKU_002749,3.3,05-04-2026,S010
SKU_002750,2.8,04-03-2026,S010
SKU_002751,3.9,28-02-2026,S010
SKU_002752,3.9,22-01-2026,S010
SKU_002753,4.4,04-04-2026,S010
SKU_002754,4.8,12-04-2026,S010
SKU_002755,4,15-02-2026,S010
SKU_002756,5,22-01-2026,S010
SKU_002757,4.2,18-01-2026,S010
SKU_002758,3.7,03-04-2026,S010
SKU_002759,2.7,11-03-2026,S010
SKU_002760,3.8,04-03-2026,S010
SKU_002761,3.7,24-01-2026,S010
SKU_002762,4.8,28-04-2026,S010
SKU_002763,4.4,24-04-2026,S010
SKU_002764,3.1,11-03-2026,S010
SKU_002765,4.1,24-03-2026,S010
SKU_002766,4.5,08-01-2026,S010
SKU_002767,5,09-03-2026,S010
SKU_002768,4.7,05-01-2026,S010
SKU_002769,4.6,18-04-2026,S010
SKU_002770,4,19-04-2026,S010
SKU_002771,4.3,10-01-2026,S010
SKU_002772,5,15-04-2026,S010
SKU_002773,2.9,27-03-2026,S010
SKU_002774,3.7,07-01-2026,S010
SKU_002775,3.4,08-04-2026,S010
SKU_002776,4.3,01-01-2026,S010
SKU_002777,5,22-02-2026,S010
SKU_002778,3.5,18-01-2026,S010
SKU_002779,2.1,18-04-2026,S010
SKU_002780,3.7,22-03-2026,S010
SKU_002781,4.7,30-01-2026,S010
SKU_002782,4.4,09-01-2026,S010
SKU_002783,4.3,01-04-2026,S010
SKU_002784,3.8,20-01-2026,S010
SKU_002785,3,02-01-2026,S010
SKU_002786,4.4,28-01-2026,S010
SKU_002787,3.3,06-03-2026,S010
SKU_002788,5,28-02-2026,S010
SKU_002789,4.5,17-02-2026,S010
SKU_002790,3.5,08-01-2026,S010
SKU_002791,3.5,21-03-2026,S010
SKU_002792,3.9,23-03-2026,S010
SKU_002793,3.8,27-03-2026,S010
SKU_002794,4.9,30-04-2026,S010
SKU_002795,4.1,20-03-2026,S010
SKU_002796,3.4,27-04-2026,S010
SKU_002797,5,03-03-2026,S010
SKU_002798,4,26-03-2026,S010
SKU_002799,4.6,04-03-2026,S010
SKU_002800,3.5,03-01-2026,S010
SKU_002801,4.3,01-01-2026,S010
SKU_002802,4.2,10-03-2026,S010
SKU_002803,2.5,12-03-2026,S010
SKU_002804,5,22-02-2026,S010
SKU_002805,5,02-01-2026,S010
SKU_002806,3.7,03-01-2026,S010
SKU_002807,3.1,09-03-2026,S010
SKU_002808,4.3,03-04-2026,S010
SKU_002809,4.1,05-02-2026,S010
SKU_002810,4.3,10-03-2026,S010
SKU_002811,4.2,06-02-2026,S010
SKU_002812,4.4,03-01-2026,S010
SKU_002813,5,06-03-2026,S010
SKU_002814,4.5,15-04-2026,S010
SKU_002815,3.2,31-03-2026,S010
SKU_002816,5,28-03-2026,S010
SKU_002817,5,25-02-2026,S010
SKU_002818,5,14-04-2026,S010
SKU_002819,3.1,27-04-2026,S010
SKU_002820,4.2,23-01-2026,S010
SKU_002821,2.3,14-01-2026,S010
SKU_002822,4.4,28-04-2026,S010
SKU_002823,3.6,13-01-2026,S010
SKU_002824,5,09-03-2026,S010
SKU_002825,3.4,20-01-2026,S010
SKU_002826,2.6,31-01-2026,S010
SKU_002827,3.6,25-01-2026,S010
SKU_002828,2.4,21-03-2026,S010
SKU_002829,4.6,09-03-2026,S010
SKU_002830,2.3,02-02-2026,S010
SKU_002831,4,15-04-2026,S010
SKU_002832,2.3,15-02-2026,S010
SKU_002833,3.7,04-02-2026,S010
SKU_002834,5,12-04-2026,S010
SKU_002835,4.3,20-02-2026,S010
SKU_002836,3.3,11-01-2026,S010
SKU_002837,4,17-02-2026,S010
SKU_002838,4,21-02-2026,S010
SKU_002839,4.4,28-02-2026,S010
SKU_002840,2.9,14-03-2026,S010
SKU_002841,4.5,01-02-2026,S010
SKU_002842,1.8,31-03-2026,S010
SKU_002843,3.5,29-01-2026,S010
SKU_002844,3.6,08-02-2026,S010
SKU_002845,4.5,29-03-2026,S010
SKU_002846,4,16-04-2026,S010
SKU_002847,2.9,19-04-2026,S010
SKU_002848,3.2,11-01-2026,S010
SKU_002849,4.2,25-03-2026,S010
SKU_002850,3.9,20-04-2026,S010
SKU_002851,3.5,25-03-2026,S010
SKU_002852,3.6,08-04-2026,S010
SKU_002853,4.6,05-01-2026,S010
SKU_002854,3.6,12-01-2026,S010
SKU_002855,3.9,21-02-2026,S010
SKU_002856,5,18-02-2026,S010
SKU_002857,2.9,18-02-2026,S010
SKU_002858,2.5,12-03-2026,S010
SKU_002859,4.6,02-03-2026,S010
SKU_002860,3.5,08-01-2026,S010
SKU_002861,3.7,23-03-2026,S010
SKU_002862,3.4,02-01-2026,S010
SKU_002863,3.8,31-03-2026,S010
SKU_002864,5,22-01-2026,S010
SKU_002865,4.6,11-01-2026,S010
SKU_002866,4.7,05-03-2026,S010
SKU_002867,2.9,19-04-2026,S010
SKU_002868,3.1,25-02-2026,S010
SKU_002869,1.7,24-03-2026,S010
SKU_002870,3.4,11-04-2026,S010
SKU_002871,4.8,12-02-2026,S010
SKU_002872,4.4,14-03-2026,S010
SKU_002873,3.8,20-04-2026,S010
SKU_002874,4,13-01-2026,S010
SKU_002875,3.4,25-04-2026,S011
SKU_002876,4.2,09-03-2026,S011
SKU_002877,4.6,28-04-2026,S011
SKU_002878,2.7,06-01-2026,S011
SKU_002879,4.2,30-01-2026,S011
SKU_002880,4.7,28-01-2026,S011
SKU_002881,3.7,26-04-2026,S011
SKU_002882,4.6,22-04-2026,S011
SKU_002883,5,30-03-2026,S011
SKU_002884,3.9,24-04-2026,S011
SKU_002885,4.3,14-03-2026,S011
SKU_002886,3.4,02-03-2026,S011
SKU_002887,4.1,04-02-2026,S011
SKU_002888,4.4,06-01-2026,S011
SKU_002889,4.2,29-04-2026,S011
SKU_002890,3.2,10-01-2026,S011
SKU_002891,4.2,29-03-2026,S011
SKU_002892,5,29-04-2026,S011
SKU_002893,4.4,05-02-2026,S011
SKU_002894,4.8,26-04-2026,S011
SKU_002895,3.8,11-03-2026,S011
SKU_002896,4.6,14-03-2026,S011
SKU_002897,4.2,26-03-2026,S011
SKU_002898,3.2,05-01-2026,S011
SKU_002899,4.3,23-01-2026,S011
SKU_002900,3.2,29-04-2026,S011
SKU_002901,3.5,19-04-2026,S011
SKU_002902,4.2,10-02-2026,S011
SKU_002903,4.2,03-01-2026,S011
SKU_002904,3,27-01-2026,S011
SKU_002905,4.8,17-03-2026,S011
SKU_002906,4.5,19-01-2026,S011
SKU_002907,3.4,07-04-2026,S011
SKU_002908,2.8,16-04-2026,S011
SKU_002909,3.9,02-04-2026,S011
SKU_002910,3.6,16-04-2026,S011
SKU_002911,4.1,20-02-2026,S011
SKU_002912,3.7,29-04-2026,S011
SKU_002913,2.4,10-01-2026,S011
SKU_002914,3.7,08-02-2026,S011
SKU_002915,3.8,21-01-2026,S011
SKU_002916,4.5,14-03-2026,S011
SKU_002917,3.4,31-01-2026,S011
SKU_002918,5,14-03-2026,S011
SKU_002919,2.5,17-04-2026,S011
SKU_002920,5,19-04-2026,S011
SKU_002921,3.8,19-02-2026,S011
SKU_002922,4.7,28-03-2026,S011
SKU_002923,4.1,25-04-2026,S011
SKU_002924,4.9,11-03-2026,S011
SKU_002925,3.7,12-02-2026,S011
SKU_002926,3.1,19-02-2026,S011
SKU_002927,5,07-04-2026,S011
SKU_002928,3.9,05-04-2026,S011
SKU_002929,4.2,18-01-2026,S011
SKU_002930,5,12-04-2026,S011
SKU_002931,3.2,30-03-2026,S011
SKU_002932,4.5,03-04-2026,S011
SKU_002933,3.5,11-01-2026,S011
SKU_002934,3.9,06-03-2026,S011
SKU_002935,4.1,06-04-2026,S011
SKU_002936,2.8,14-02-2026,S011
SKU_002937,3.4,07-01-2026,S011
SKU_002938,5,13-01-2026,S011
SKU_002939,4.7,25-02-2026,S011
SKU_002940,3.9,30-01-2026,S011
SKU_002941,4.2,18-04-2026,S011
SKU_002942,3.8,10-01-2026,S011
SKU_002943,5,13-02-2026,S011
SKU_002944,3.8,19-03-2026,S011
SKU_002945,4.2,09-04-2026,S011
SKU_002946,4.9,20-03-2026,S011
SKU_002947,3.4,18-03-2026,S011
SKU_002948,5,20-02-2026,S011
SKU_002949,2.8,10-04-2026,S011
SKU_002950,5,11-02-2026,S011
SKU_002951,3.7,04-01-2026,S011
SKU_002952,3.8,23-03-2026,S011
SKU_002953,2.5,04-02-2026,S011
SKU_002954,3.6,11-04-2026,S011
SKU_002955,3.2,27-02-2026,S011
SKU_002956,3.5,04-03-2026,S011
SKU_002957,3.9,30-01-2026,S011
SKU_002958,4.8,15-02-2026,S011
SKU_002959,4.2,12-03-2026,S011
SKU_002960,4.2,18-02-2026,S011
SKU_002961,3.1,25-02-2026,S011
SKU_002962,3.3,24-01-2026,S011
SKU_002963,5,29-03-2026,S011
SKU_002964,3.4,16-03-2026,S011
SKU_002965,5,26-03-2026,S011
SKU_002966,3.8,18-02-2026,S011
SKU_002967,4,11-01-2026,S011
SKU_002968,4.9,09-04-2026,S011
SKU_002969,5,21-03-2026,S011
SKU_002970,3.9,07-02-2026,S011
SKU_002971,3.7,13-04-2026,S011
SKU_002972,4,01-02-2026,S011
SKU_002973,4.3,02-04-2026,S011
SKU_002974,4.7,10-01-2026,S011
SKU_002975,4,11-01-2026,S011
SKU_002976,4.5,04-02-2026,S011
SKU_002977,5,20-01-2026,S011
SKU_002978,4.3,18-02-2026,S011
SKU_002979,4.2,02-04-2026,S011
SKU_002980,2.8,11-04-2026,S011
SKU_002981,1.9,23-03-2026,S011
SKU_002982,4.3,20-01-2026,S011
SKU_002983,3.9,05-04-2026,S011
SKU_002984,3.6,19-02-2026,S011
SKU_002985,4.2,10-02-2026,S011
SKU_002986,4,16-02-2026,S011
SKU_002987,4.9,14-01-2026,S011
SKU_002988,4.1,12-01-2026,S011
SKU_002989,3.4,01-01-2026,S011
SKU_002990,4.8,09-02-2026,S011
SKU_002991,3.8,26-02-2026,S011
SKU_002992,4.4,16-02-2026,S011
SKU_002993,3.6,08-04-2026,S011
SKU_002994,3.5,04-02-2026,S011
SKU_002995,4.1,14-01-2026,S011
SKU_002996,4,17-01-2026,S011
SKU_002997,4.4,12-01-2026,S011
SKU_002998,3.8,24-01-2026,S011
SKU_002999,2.5,25-02-2026,S011
SKU_003000,3.7,27-02-2026,S011
SKU_003001,4.6,13-03-2026,S011
SKU_003002,3.8,13-03-2026,S011
SKU_003003,3.8,07-03-2026,S011
SKU_003004,4.8,22-02-2026,S011
SKU_003005,3.4,14-01-2026,S011
SKU_003006,2.8,04-01-2026,S011
SKU_003007,3.9,12-01-2026,S011
SKU_003008,3.6,15-02-2026,S011
SKU_003009,3.2,12-03-2026,S011
SKU_003010,3.9,12-01-2026,S011
SKU_003011,4.4,18-03-2026,S011
SKU_003012,4,18-03-2026,S011
SKU_003013,4.2,11-04-2026,S011
SKU_003014,5,11-02-2026,S011
SKU_003015,3.7,21-04-2026,S011
SKU_003016,4.2,19-02-2026,S011
SKU_003017,3.6,02-01-2026,S011
SKU_003018,3.3,07-02-2026,S011
SKU_003019,3.5,22-02-2026,S011
SKU_003020,3.6,19-02-2026,S011
SKU_003021,4.3,10-04-2026,S011
SKU_003022,5,11-01-2026,S011
SKU_003023,3.4,03-04-2026,S011
SKU_003024,3.7,26-04-2026,S011
SKU_003025,3.9,13-03-2026,S011
SKU_003026,4.3,26-04-2026,S011
SKU_003027,4.2,01-02-2026,S011
SKU_003028,5,15-03-2026,S011
SKU_003029,2.1,08-03-2026,S011
SKU_003030,2.1,22-01-2026,S011
SKU_003031,3.6,29-03-2026,S011
SKU_003032,4.9,18-02-2026,S011
SKU_003033,2.7,22-01-2026,S011
SKU_003034,1.6,18-01-2026,S011
SKU_003035,4.5,04-02-2026,S011
SKU_003036,4.2,08-02-2026,S011
SKU_003037,3.1,04-02-2026,S011
SKU_003038,3.2,05-03-2026,S011
SKU_003039,3.2,19-01-2026,S011
SKU_003040,4.1,09-01-2026,S011
SKU_003041,3.5,22-01-2026,S011
SKU_003042,4.4,25-02-2026,S011
SKU_003043,1.7,05-02-2026,S011
SKU_003044,3.3,23-02-2026,S011
SKU_003045,3.1,08-02-2026,S011
SKU_003046,3.8,03-03-2026,S011
SKU_003047,3.6,11-04-2026,S011
SKU_003048,4.6,10-01-2026,S011
SKU_003049,2.5,16-02-2026,S011
SKU_003050,4,02-02-2026,S011
SKU_003051,4.4,01-02-2026,S011
SKU_003052,5,03-04-2026,S011
SKU_003053,3.6,22-03-2026,S011
SKU_003054,4.3,05-03-2026,S011
SKU_003055,2.6,18-03-2026,S011
SKU_003056,2.1,20-03-2026,S011
SKU_003057,4.7,26-01-2026,S011
SKU_003058,4,28-02-2026,S011
SKU_003059,4.9,14-01-2026,S011
SKU_003060,2.9,18-01-2026,S011
SKU_003061,4.4,08-02-2026,S011
SKU_003062,5,01-01-2026,S011
SKU_003063,4.3,20-02-2026,S011
SKU_003064,4.2,12-02-2026,S011
SKU_003065,4,18-04-2026,S011
SKU_003066,2.7,21-03-2026,S011
SKU_003067,5,18-02-2026,S011
SKU_003068,3.5,13-04-2026,S011
SKU_003069,4.4,21-04-2026,S011
SKU_003070,2.7,12-02-2026,S011
SKU_003071,3.1,26-02-2026,S011
SKU_003072,5,12-02-2026,S011
SKU_003073,3.7,25-02-2026,S011
SKU_003074,5,15-04-2026,S011
SKU_003075,3.9,16-04-2026,S011
SKU_003076,2.5,21-04-2026,S011
SKU_003077,4.7,25-03-2026,S011
SKU_003078,3.5,18-03-2026,S011
SKU_003079,4.6,18-01-2026,S011
SKU_003080,4,08-02-2026,S011
SKU_003081,2.8,11-02-2026,S011
SKU_003082,4.1,19-03-2026,S011
SKU_003083,5,30-03-2026,S011
SKU_003084,4.4,26-01-2026,S011
SKU_003085,4,03-03-2026,S011
SKU_003086,4.9,10-02-2026,S011
SKU_003087,4.2,23-01-2026,S011
SKU_003088,4.2,20-02-2026,S011
SKU_003089,3.1,10-02-2026,S011
SKU_003090,4.2,07-02-2026,S011
SKU_003091,4.8,05-04-2026,S011
SKU_003092,3.3,30-03-2026,S011
SKU_003093,5,23-03-2026,S011
SKU_003094,3.9,04-03-2026,S011
SKU_003095,3.3,15-03-2026,S011
SKU_003096,4.8,11-04-2026,S011
SKU_003097,3.8,01-02-2026,S011
SKU_003098,4.6,11-02-2026,S011
SKU_003099,3.8,18-02-2026,S011
SKU_003100,4,05-02-2026,S011
SKU_003101,4.4,15-04-2026,S011
SKU_003102,4.2,11-04-2026,S011
SKU_003103,2.4,20-02-2026,S011
SKU_003104,3.1,16-02-2026,S011
SKU_003105,4.7,15-01-2026,S011
SKU_003106,3.9,30-04-2026,S011
SKU_003107,3.6,14-03-2026,S011
SKU_003108,2.9,26-01-2026,S011
SKU_003109,3.1,17-03-2026,S011
SKU_003110,2.4,11-03-2026,S011
SKU_003111,3.9,24-01-2026,S011
SKU_003112,3.5,29-03-2026,S011
SKU_003113,3.2,09-04-2026,S011
SKU_003114,3.9,12-03-2026,S011
SKU_003115,4.3,04-01-2026,S011
SKU_003116,5,04-04-2026,S011
SKU_003117,2.8,01-03-2026,S011
SKU_003118,4.9,01-04-2026,S011
SKU_003119,4.8,27-01-2026,S011
SKU_003120,3.4,26-02-2026,S011
SKU_003121,4.2,13-04-2026,S011
SKU_003122,3.6,07-02-2026,S011
SKU_003123,4.1,17-04-2026,S011
SKU_003124,5,30-03-2026,S011
SKU_003125,4.5,09-01-2026,S011
SKU_003126,4.4,15-04-2026,S011
SKU_003127,3.7,19-04-2026,S011
SKU_003128,2.8,12-04-2026,S011
SKU_003129,3.8,12-04-2026,S011
SKU_003130,5,22-02-2026,S011
SKU_003131,2.8,28-03-2026,S011
SKU_003132,3.2,05-03-2026,S011
SKU_003133,4.1,18-01-2026,S011
SKU_003134,3.2,23-03-2026,S011
SKU_003135,3.4,08-02-2026,S011
SKU_003136,3.7,31-01-2026,S011
SKU_003137,2.9,02-02-2026,S011
SKU_003138,3.2,26-03-2026,S011
SKU_003139,4.6,20-01-2026,S011
SKU_003140,3,02-04-2026,S011
SKU_003141,2.7,24-02-2026,S011
SKU_003142,3.5,12-04-2026,S011
SKU_003143,4.6,18-02-2026,S011
SKU_003144,3.8,10-01-2026,S011
SKU_003145,3.6,27-02-2026,S011
SKU_003146,4,18-03-2026,S011
SKU_003147,2.6,03-03-2026,S011
SKU_003148,4.4,16-03-2026,S011
SKU_003149,4.3,21-02-2026,S011
SKU_003150,3.7,10-03-2026,S011
SKU_003151,4.8,06-03-2026,S011
SKU_003152,3.1,29-04-2026,S011
SKU_003153,4.9,28-04-2026,S011
SKU_003154,4.1,22-04-2026,S011
SKU_003155,3.7,30-03-2026,S011
SKU_003156,4,23-02-2026,S011
SKU_003157,3.9,11-03-2026,S011
SKU_003158,5,05-01-2026,S011
SKU_003159,3.1,12-04-2026,S011
SKU_003160,3.4,16-02-2026,S011
SKU_003161,4.8,31-03-2026,S011
SKU_003162,3.5,25-04-2026,S011
SKU_003163,4.7,14-04-2026,S011
SKU_003164,5,10-03-2026,S011
SKU_003165,3.7,18-03-2026,S011
SKU_003166,4.5,23-03-2026,S011
SKU_003167,3.1,28-04-2026,S011
SKU_003168,4.6,11-01-2026,S011
SKU_003169,4.2,14-01-2026,S011
SKU_003170,4.4,09-04-2026,S011
SKU_003171,3.5,01-02-2026,S011
SKU_003172,2.7,26-03-2026,S011
SKU_003173,4.4,27-03-2026,S011
SKU_003174,2.3,15-02-2026,S011
SKU_003175,3.7,22-01-2026,S011
SKU_003176,4.8,24-03-2026,S011
SKU_003177,4.2,20-03-2026,S011
SKU_003178,5,06-01-2026,S011
SKU_003179,4.8,14-03-2026,S011
SKU_003180,3.5,24-03-2026,S011
SKU_003181,4,28-03-2026,S011
SKU_003182,4,24-03-2026,S011
SKU_003183,2.7,21-02-2026,S011
SKU_003184,3.2,07-04-2026,S011
SKU_003185,3.6,12-02-2026,S011
SKU_003186,2.4,12-04-2026,S011
SKU_003187,4,25-02-2026,S011
SKU_003188,3.8,14-01-2026,S011
SKU_003189,2.7,02-01-2026,S011
SKU_003190,4.3,13-01-2026,S011
SKU_003191,4.6,03-02-2026,S011
SKU_003192,4.2,29-01-2026,S011
SKU_003193,3.7,07-03-2026,S011
SKU_003194,4.5,06-04-2026,S011
SKU_003195,4.5,08-03-2026,S011
SKU_003196,4.2,13-03-2026,S011
SKU_003197,3.3,16-03-2026,S011
SKU_003198,4.2,30-03-2026,S011
SKU_003199,5,15-03-2026,S011
SKU_003200,3.5,29-01-2026,S011
SKU_003201,5,27-02-2026,S011
SKU_003202,3.6,17-02-2026,S011
SKU_003203,4,20-02-2026,S011
SKU_003204,3.5,01-03-2026,S011
SKU_003205,4.2,09-04-2026,S011
SKU_003206,2.6,28-03-2026,S011
SKU_003207,3.6,17-03-2026,S011
SKU_003208,3.1,30-03-2026,S011
SKU_003209,4.1,06-03-2026,S011
SKU_003210,4.8,20-01-2026,S011
SKU_003211,4.5,14-02-2026,S011
SKU_003212,2.1,04-01-2026,S011
SKU_003213,5,03-03-2026,S011
SKU_003214,4.2,14-01-2026,S011
SKU_003215,3.4,07-02-2026,S011
SKU_003216,4.1,23-02-2026,S011
SKU_003217,4.1,28-04-2026,S011
SKU_003218,3.5,11-01-2026,S011
SKU_003219,4.2,15-01-2026,S011
SKU_003220,3.5,17-04-2026,S011
SKU_003221,3.7,04-04-2026,S011
SKU_003222,3.5,19-01-2026,S011
SKU_003223,2.9,14-02-2026,S011
SKU_003224,4.1,09-02-2026,S011
SKU_003225,4.5,13-02-2026,S011
SKU_003226,4.4,28-02-2026,S011
SKU_003227,4.7,11-04-2026,S011
SKU_003228,4.3,27-01-2026,S011
SKU_003229,3.6,08-03-2026,S011
SKU_003230,4.7,03-03-2026,S011
SKU_003231,2.9,14-02-2026,S011
SKU_003232,3.3,02-03-2026,S011
SKU_003233,3.2,13-01-2026,S011
SKU_003234,4.9,26-02-2026,S011
SKU_003235,4.8,03-04-2026,S011
SKU_003236,4.4,31-03-2026,S011
SKU_003237,4.9,27-02-2026,S011
SKU_003238,3.3,10-02-2026,S011
SKU_003239,4.3,09-01-2026,S011
SKU_003240,3.9,08-02-2026,S011
SKU_003241,4.7,06-01-2026,S011
SKU_003242,3.9,14-04-2026,S011
SKU_003243,3.7,01-04-2026,S011
SKU_003244,4.4,15-01-2026,S011
SKU_003245,4.7,03-01-2026,S011
SKU_003246,3.5,19-04-2026,S011
SKU_003247,4,13-02-2026,S011
SKU_003248,3.2,24-03-2026,S011
SKU_003249,2,14-01-2026,S011
SKU_003250,4.2,28-03-2026,S011
SKU_003251,4.5,13-04-2026,S011
SKU_003252,4.2,22-01-2026,S011
SKU_003253,2.4,30-04-2026,S011
SKU_003254,3.7,05-04-2026,S011
SKU_003255,2.2,01-02-2026,S011
SKU_003256,5,08-03-2026,S011
SKU_003257,3.1,23-01-2026,S011
SKU_003258,5,12-03-2026,S011
SKU_003259,4.8,21-01-2026,S011
SKU_003260,3.3,12-02-2026,S011
SKU_003261,3.1,13-03-2026,S011
SKU_003262,4.3,24-02-2026,S011
SKU_003263,3.3,01-03-2026,S011
SKU_003264,4.1,30-01-2026,S011
SKU_003265,3.6,13-04-2026,S011
SKU_003266,2.6,21-02-2026,S011
SKU_003267,2.2,22-03-2026,S011
SKU_003268,4.2,24-01-2026,S011
SKU_003269,3.6,24-01-2026,S011
SKU_003270,3.6,23-03-2026,S011
SKU_003271,4.6,26-03-2026,S011
SKU_003272,4.9,25-02-2026,S011
SKU_003273,3.8,20-02-2026,S011
SKU_003274,3.7,04-01-2026,S011
SKU_003275,4.4,05-04-2026,S012
SKU_003276,2.9,20-03-2026,S012
SKU_003277,4.2,24-04-2026,S012
SKU_003278,4.4,26-01-2026,S012
SKU_003279,4.5,27-02-2026,S012
SKU_003280,2.5,17-03-2026,S012
SKU_003281,3.4,24-02-2026,S012
SKU_003282,3.3,19-02-2026,S012
SKU_003283,4.1,01-01-2026,S012
SKU_003284,4.4,01-04-2026,S012
SKU_003285,5,28-01-2026,S012
SKU_003286,3.6,27-01-2026,S012
SKU_003287,3.6,05-02-2026,S012
SKU_003288,4.9,07-04-2026,S012
SKU_003289,4.2,01-04-2026,S012
SKU_003290,5,14-04-2026,S012
SKU_003291,4.2,12-04-2026,S012
SKU_003292,3.1,09-01-2026,S012
SKU_003293,2.9,15-03-2026,S012
SKU_003294,2.8,14-01-2026,S012
SKU_003295,4.5,13-04-2026,S012
SKU_003296,5,22-04-2026,S012
SKU_003297,5,10-03-2026,S012
SKU_003298,4.7,24-01-2026,S012
SKU_003299,4.9,16-02-2026,S012
SKU_003300,3.5,11-02-2026,S012
SKU_003301,3.1,26-01-2026,S012
SKU_003302,4.7,28-02-2026,S012
SKU_003303,4.3,15-01-2026,S012
SKU_003304,4.1,03-02-2026,S012
SKU_003305,4.3,27-03-2026,S012
SKU_003306,4.3,21-04-2026,S012
SKU_003307,5,04-03-2026,S012
SKU_003308,5,09-03-2026,S012
SKU_003309,4.4,23-03-2026,S012
SKU_003310,4.7,10-02-2026,S012
SKU_003311,4.4,18-03-2026,S012
SKU_003312,3.6,19-02-2026,S012
SKU_003313,4.6,20-03-2026,S012
SKU_003314,2.9,20-02-2026,S012
SKU_003315,4.8,17-03-2026,S012
SKU_003316,3,15-01-2026,S012
SKU_003317,4.2,14-02-2026,S012
SKU_003318,3.3,15-02-2026,S012
SKU_003319,4.4,19-04-2026,S012
SKU_003320,4,28-02-2026,S012
SKU_003321,2.7,21-03-2026,S012
SKU_003322,4.3,23-01-2026,S012
SKU_003323,3.5,15-04-2026,S012
SKU_003324,4.7,28-03-2026,S012
SKU_003325,4,01-04-2026,S012
SKU_003326,4.3,13-04-2026,S012
SKU_003327,3.2,08-02-2026,S012
SKU_003328,3.5,28-04-2026,S012
SKU_003329,3.6,20-03-2026,S012
SKU_003330,4.7,17-03-2026,S012
SKU_003331,5,11-01-2026,S012
SKU_003332,3.4,28-03-2026,S012
SKU_003333,4.9,18-01-2026,S012
SKU_003334,2.3,10-02-2026,S012
SKU_003335,3,16-01-2026,S012
SKU_003336,3.2,31-01-2026,S012
SKU_003337,2.9,09-02-2026,S012
SKU_003338,2.7,15-01-2026,S012
SKU_003339,4.3,24-01-2026,S012
SKU_003340,3.8,17-02-2026,S012
SKU_003341,4.3,30-03-2026,S012
SKU_003342,4.6,19-01-2026,S012
SKU_003343,4.2,07-03-2026,S012
SKU_003344,4.5,19-02-2026,S012
SKU_003345,3.9,23-02-2026,S012
SKU_003346,3.1,18-03-2026,S012
SKU_003347,4.8,18-01-2026,S012
SKU_003348,3.5,15-03-2026,S012
SKU_003349,3.3,19-02-2026,S012
SKU_003350,3.9,24-02-2026,S012
SKU_003351,3.3,24-01-2026,S012
SKU_003352,3.7,04-03-2026,S012
SKU_003353,4.3,23-03-2026,S012
SKU_003354,4.3,10-03-2026,S012
SKU_003355,3.3,30-03-2026,S012
SKU_003356,3.6,28-04-2026,S012
SKU_003357,4.9,24-03-2026,S012
SKU_003358,4.4,30-04-2026,S012
SKU_003359,5,23-01-2026,S012
SKU_003360,4.9,13-03-2026,S012
SKU_003361,4.9,22-01-2026,S012
SKU_003362,2.9,04-03-2026,S012
SKU_003363,4.6,06-02-2026,S012
SKU_003364,4,18-01-2026,S012
SKU_003365,3.6,24-01-2026,S012
SKU_003366,4.1,10-02-2026,S012
SKU_003367,4.8,18-04-2026,S012
SKU_003368,4.4,27-02-2026,S012
SKU_003369,3.3,21-03-2026,S012
SKU_003370,4.6,07-01-2026,S012
SKU_003371,3.5,21-04-2026,S012
SKU_003372,4.2,15-02-2026,S012
SKU_003373,3.8,02-01-2026,S012
