order_id,skuid,seller_id,created_at,price
O3266,SKU_002021,S008,19-09-2025 00:2672,412.51
O3267,SKU_002022,S008,19-09-2025 00:2673,952.77
O3268,SKU_002023,S008,19-09-2025 00:2674,758.05
O3269,SKU_002024,S008,19-09-2025 00:2675,851.84
O3270,SKU_002025,S008,19-09-2025 00:2676,905.52
O3271,SKU_002026,S008,19-09-2025 00:2677,648.04
O3272,SKU_002027,S008,19-09-2025 00:2678,532.42
O3273,SKU_002028,S008,19-09-2025 00:2679,449.99
O3274,SKU_002029,S008,19-09-2025 00:2680,411.65
O3275,SKU_002030,S008,19-09-2025 00:2681,559.05
O3276,SKU_002031,S008,19-09-2025 00:2682,412.9
O3277,SKU_002032,S008,19-09-2025 00:2683,722.62
O3278,SKU_002033,S008,19-09-2025 00:2684,560.52
O3279,SKU_002034,S008,19-09-2025 00:2685,694.11
O3280,SKU_002035,S008,19-09-2025 00:2686,660.45
O3281,SKU_002036,S008,19-09-2025 00:2687,608.12
O3282,SKU_002037,S008,19-09-2025 00:2688,358
O3283,SKU_002038,S008,19-09-2025 00:2689,301.3
O3284,SKU_002039,S008,19-09-2025 00:2690,284.14
O3285,SKU_002040,S008,19-09-2025 00:2691,313.53
O3286,SKU_002041,S008,19-09-2025 00:2692,353.76
O3287,SKU_002042,S008,19-09-2025 00:2693,112.22
O3288,SKU_002043,S008,19-09-2025 00:2694,117.29
O3289,SKU_002044,S008,19-09-2025 00:2695,97.91
O3290,SKU_002045,S008,19-09-2025 00:2696,141.85
O3291,SKU_002046,S008,19-09-2025 00:2697,101.36
O3292,SKU_002047,S008,19-09-2025 00:2698,454.75
O3293,SKU_002048,S008,19-09-2025 00:2699,425.75
O3294,SKU_002049,S008,19-09-2025 00:2700,340.88
O3295,SKU_002050,S008,19-09-2025 00:2701,410.35
O3296,SKU_002051,S008,19-09-2025 00:2702,424.39
O3297,SKU_002052,S008,19-09-2025 00:2703,12923.54
O3298,SKU_002053,S008,19-09-2025 00:2704,15398.51
O3299,SKU_002054,S008,19-09-2025 00:2705,14762.47
O3300,SKU_002055,S008,19-09-2025 00:2706,13890.87
O3301,SKU_002056,S008,19-09-2025 00:2707,13292.96
O3302,SKU_002057,S008,19-09-2025 00:2708,473.87
O3303,SKU_002058,S008,19-09-2025 00:2709,557.36
O3304,SKU_002059,S008,19-09-2025 00:2710,542.72
O3305,SKU_002060,S008,19-09-2025 00:2711,416.54
O3306,SKU_002061,S008,19-09-2025 00:2712,523.22
O3307,SKU_002062,S008,19-09-2025 00:2713,66592.04
O3308,SKU_002063,S008,19-09-2025 00:2714,45709.99
O3309,SKU_002064,S008,19-09-2025 00:2715,67053.03
O3310,SKU_002065,S008,19-09-2025 00:2716,64764.71
O3311,SKU_002066,S008,19-09-2025 00:2717,51007.62
O3312,SKU_002067,S008,19-09-2025 00:2718,15478.64
O3313,SKU_002068,S008,19-09-2025 00:2719,16732.38
O3314,SKU_002069,S008,19-09-2025 00:2720,18832.46
O3315,SKU_002070,S008,19-09-2025 00:2721,22078.28
O3316,SKU_002071,S008,19-09-2025 00:2722,21389.74
O3317,SKU_002072,S008,19-09-2025 00:2723,1753.89
O3318,SKU_002073,S008,19-09-2025 00:2724,1630.19
O3319,SKU_002074,S008,19-09-2025 00:2725,2230.34
O3320,SKU_002075,S009,19-09-2025 00:2726,1981.8
O3321,SKU_002076,S009,19-09-2025 00:2727,1615.37
O3322,SKU_002077,S009,19-09-2025 00:2728,4658.32
O3323,SKU_002078,S009,19-09-2025 00:2729,3551
O3324,SKU_002079,S009,19-09-2025 00:2730,3930.04
O3325,SKU_002080,S009,19-09-2025 00:2731,3243.51
O3326,SKU_002081,S009,19-09-2025 00:2732,4171.06
O3327,SKU_002082,S009,19-09-2025 00:2733,2743.1
O3328,SKU_002083,S009,19-09-2025 00:2734,2960.42
O3329,SKU_002084,S009,19-09-2025 00:2735,2039.06
O3330,SKU_002085,S009,19-09-2025 00:2736,2842.82
O3331,SKU_002086,S009,19-09-2025 00:2737,2002.24
O3332,SKU_002087,S009,19-09-2025 00:2738,3585.62
O3333,SKU_002088,S009,19-09-2025 00:2739,2995.28
O3334,SKU_002089,S009,19-09-2025 00:2740,4134.47
O3335,SKU_002090,S009,19-09-2025 00:2741,3184.07
O3336,SKU_002091,S009,19-09-2025 00:2742,3788.47
O3337,SKU_002092,S009,19-09-2025 00:2743,2176.58
O3338,SKU_002093,S009,19-09-2025 00:2744,1640.33
O3339,SKU_002094,S009,19-09-2025 00:2745,1769.12
O3340,SKU_002095,S009,19-09-2025 00:2746,1744.41
O3341,SKU_002096,S009,19-09-2025 00:2747,2272.17
O3342,SKU_002097,S009,19-09-2025 00:2748,189.35
O3343,SKU_002098,S009,19-09-2025 00:2749,180.06
O3344,SKU_002099,S009,19-09-2025 00:2750,156.09
O3345,SKU_002100,S009,19-09-2025 00:2751,172.48
O3346,SKU_002101,S009,19-09-2025 00:2752,160.37
O3347,SKU_002102,S009,19-09-2025 00:2753,131.31
O3348,SKU_002103,S009,19-09-2025 00:2754,138.68
O3349,SKU_002104,S009,19-09-2025 00:2755,150.25
O3350,SKU_002105,S009,19-09-2025 00:2756,147.52
O3351,SKU_002106,S009,19-09-2025 00:2757,164.09
O3352,SKU_002107,S009,19-09-2025 00:2758,573.07
O3353,SKU_002108,S009,19-09-2025 00:2759,603.9
O3354,SKU_002109,S009,19-09-2025 00:2760,425.5
O3355,SKU_002110,S009,19-09-2025 00:2761,495.55
O3356,SKU_002111,S009,19-09-2025 00:2762,535.53
O3357,SKU_002112,S009,19-09-2025 00:2763,670.68
O3358,SKU_002113,S009,19-09-2025 00:2764,498.18
O3359,SKU_002114,S009,19-09-2025 00:2765,710
O3360,SKU_002115,S009,19-09-2025 00:2766,539.33
O3361,SKU_002116,S009,19-09-2025 00:2767,708.87
O3362,SKU_002117,S009,19-09-2025 00:2768,197.1
O3363,SKU_002118,S009,19-09-2025 00:2769,165.05
O3364,SKU_002119,S009,19-09-2025 00:2770,224.06
O3365,SKU_002120,S009,19-09-2025 00:2771,157.66
O3366,SKU_002121,S009,19-09-2025 00:2772,184.95
O3367,SKU_002122,S009,19-09-2025 00:2773,116.97
O3368,SKU_002123,S009,19-09-2025 00:2774,142.2
O3369,SKU_002124,S009,19-09-2025 00:2775,120.06
O3370,SKU_002125,S009,19-09-2025 00:2776,151.43
O3371,SKU_002126,S009,19-09-2025 00:2777,121.11
O3372,SKU_002127,S009,19-09-2025 00:2778,38319.07
O3373,SKU_002128,S009,19-09-2025 00:2779,39523.71
O3374,SKU_002129,S009,19-09-2025 00:2780,37579.49
O3375,SKU_002130,S009,19-09-2025 00:2781,44975.38
O3376,SKU_002131,S009,19-09-2025 00:2782,40226.87
O3377,SKU_002132,S009,19-09-2025 00:2783,825.43
O3378,SKU_002133,S009,19-09-2025 00:2784,941.76
O3379,SKU_002134,S009,19-09-2025 00:2785,1111.01
O3380,SKU_002135,S009,19-09-2025 00:2786,898.56
O3381,SKU_002136,S009,19-09-2025 00:2787,1156.75
O3382,SKU_002137,S009,19-09-2025 00:2788,2156.71
O3383,SKU_002138,S009,19-09-2025 00:2789,2123.3
O3384,SKU_002139,S009,19-09-2025 00:2790,2220.34
O3385,SKU_002140,S009,19-09-2025 00:2791,2286.43
O3386,SKU_002141,S009,19-09-2025 00:2792,1721.3
O3387,SKU_002142,S009,19-09-2025 00:2793,1011.14
O3388,SKU_002143,S009,19-09-2025 00:2794,930.22
O3389,SKU_002144,S009,19-09-2025 00:2795,1073.28
O3390,SKU_002145,S009,19-09-2025 00:2796,833.67
O3391,SKU_002146,S009,19-09-2025 00:2797,935.33
O3392,SKU_002147,S009,19-09-2025 00:2798,6065.6
O3393,SKU_002148,S009,19-09-2025 00:2799,6642
O3394,SKU_002149,S009,19-09-2025 00:2800,5450.2
O3395,SKU_002150,S009,19-09-2025 00:2801,6704
O3396,SKU_002151,S009,19-09-2025 00:2802,4824.53
O3397,SKU_002152,S009,19-09-2025 00:2803,4259.09
O3398,SKU_002153,S009,19-09-2025 00:2804,3641.24
O3399,SKU_002154,S009,19-09-2025 00:2805,3651.91
O3400,SKU_002155,S009,19-09-2025 00:2806,4364.54
O3401,SKU_002156,S009,19-09-2025 00:2807,3637.99
O3402,SKU_002157,S009,19-09-2025 00:2808,1010.61
O3403,SKU_002158,S009,19-09-2025 00:2809,979.45
O3404,SKU_002159,S009,19-09-2025 00:2810,803.42
O3405,SKU_002160,S009,19-09-2025 00:2811,838.73
O3406,SKU_002161,S009,19-09-2025 00:2812,1012.86
O3407,SKU_002162,S009,19-09-2025 00:2813,745.59
O3408,SKU_002163,S009,19-09-2025 00:2814,768.51
O3409,SKU_002164,S009,19-09-2025 00:2815,682.67
O3410,SKU_002165,S009,19-09-2025 00:2816,685.24
O3411,SKU_002166,S009,19-09-2025 00:2817,627.41
O3412,SKU_002167,S009,19-09-2025 00:2818,686.44
O3413,SKU_002168,S009,19-09-2025 00:2819,633.97
O3414,SKU_002169,S009,19-09-2025 00:2820,753.89
O3415,SKU_002170,S009,19-09-2025 00:2821,645.38
O3416,SKU_002171,S009,19-09-2025 00:2822,721.8
O3417,SKU_002172,S009,19-09-2025 00:2823,901.59
O3418,SKU_002173,S009,19-09-2025 00:2824,764.61
O3419,SKU_002174,S009,19-09-2025 00:2825,881.19
O3420,SKU_002175,S009,19-09-2025 00:2826,824.76
O3421,SKU_002176,S009,19-09-2025 00:2827,838.56
O3422,SKU_002177,S009,19-09-2025 00:2828,649.04
O3423,SKU_002178,S009,19-09-2025 00:2829,711.55
O3424,SKU_002179,S009,19-09-2025 00:2830,657.72
O3425,SKU_002180,S009,19-09-2025 00:2831,578.1
O3426,SKU_002181,S009,19-09-2025 00:2832,684.4
O3427,SKU_002182,S009,19-09-2025 00:2833,983.37
O3428,SKU_002183,S009,19-09-2025 00:2834,852.38
O3429,SKU_002184,S009,19-09-2025 00:2835,762.9
O3430,SKU_002185,S009,19-09-2025 00:2836,1047.17
O3431,SKU_002186,S009,19-09-2025 00:2837,859.3
O3432,SKU_002187,S009,19-09-2025 00:2838,328.52
O3433,SKU_002188,S009,19-09-2025 00:2839,327.85
O3434,SKU_002189,S009,19-09-2025 00:2840,329.56
O3435,SKU_002190,S009,19-09-2025 00:2841,281.39
O3436,SKU_002191,S009,19-09-2025 00:2842,323.43
O3437,SKU_002192,S009,19-09-2025 00:2843,372.75
O3438,SKU_002193,S009,19-09-2025 00:2844,476.81
O3439,SKU_002194,S009,19-09-2025 00:2845,487.97
O3440,SKU_002195,S009,19-09-2025 00:2846,524.57
O3441,SKU_002196,S009,19-09-2025 00:2847,486.2
O3442,SKU_002197,S009,19-09-2025 00:2848,761.02
O3443,SKU_002198,S009,19-09-2025 00:2849,945.45
O3444,SKU_002199,S009,19-09-2025 00:2850,797.22
O3445,SKU_002200,S009,19-09-2025 00:2851,741.24
O3446,SKU_002201,S009,19-09-2025 00:2852,1074.04
O3447,SKU_002202,S009,19-09-2025 00:2853,897.43
O3448,SKU_002203,S009,19-09-2025 00:2854,639.22
O3449,SKU_002204,S009,19-09-2025 00:2855,927.5
O3450,SKU_002205,S009,19-09-2025 00:2856,922.97
O3451,SKU_002206,S009,19-09-2025 00:2857,929.04
O3452,SKU_002207,S009,19-09-2025 00:2858,733.93
O3453,SKU_002208,S009,19-09-2025 00:2859,667.42
O3454,SKU_002209,S009,19-09-2025 00:2860,660.46
O3455,SKU_002210,S009,19-09-2025 00:2861,757.66
O3456,SKU_002211,S009,19-09-2025 00:2862,542.84
O3457,SKU_002212,S009,19-09-2025 00:2863,1549.25
O3458,SKU_002213,S009,19-09-2025 00:2864,1465.43
O3459,SKU_002214,S009,19-09-2025 00:2865,1651.02
O3460,SKU_002215,S009,19-09-2025 00:2866,1150.46
O3461,SKU_002216,S009,19-09-2025 00:2867,1555.16
O3462,SKU_002217,S009,19-09-2025 00:2868,66.13
O3463,SKU_002218,S009,19-09-2025 00:2869,86.64
O3464,SKU_002219,S009,19-09-2025 00:2870,69.87
O3465,SKU_002220,S009,19-09-2025 00:2871,85.41
O3466,SKU_002221,S009,19-09-2025 00:2872,80.03
O3467,SKU_002222,S009,19-09-2025 00:2873,12902.99
O3468,SKU_002223,S009,19-09-2025 00:2874,17770.77
O3469,SKU_002224,S009,19-09-2025 00:2875,17103.6
O3470,SKU_002225,S009,19-09-2025 00:2876,15570.59
O3471,SKU_002226,S009,19-09-2025 00:2877,17197.1
O3472,SKU_002227,S009,19-09-2025 00:2878,81930.19
O3473,SKU_002228,S009,19-09-2025 00:2879,81022.54
O3474,SKU_002229,S009,19-09-2025 00:2880,107948.43
O3475,SKU_002230,S009,19-09-2025 00:2881,72640.92
O3476,SKU_002231,S009,19-09-2025 00:2882,98564.57
O3477,SKU_002232,S009,19-09-2025 00:2883,41.81
O3478,SKU_002233,S009,19-09-2025 00:2884,41.95
O3479,SKU_002234,S009,19-09-2025 00:2885,35
O3480,SKU_002235,S009,19-09-2025 00:2886,41.25
O3481,SKU_002236,S009,19-09-2025 00:2887,44.67
O3482,SKU_002237,S009,19-09-2025 00:2888,62.23
O3483,SKU_002238,S009,19-09-2025 00:2889,64.57
O3484,SKU_002239,S009,19-09-2025 00:2890,48.13
O3485,SKU_002240,S009,19-09-2025 00:2891,47.16
O3486,SKU_002241,S009,19-09-2025 00:2892,52.59
O3487,SKU_002242,S009,19-09-2025 00:2893,51.03
O3488,SKU_002243,S009,19-09-2025 00:2894,59.85
O3489,SKU_002244,S009,19-09-2025 00:2895,49.01
O3490,SKU_002245,S009,19-09-2025 00:2896,60.19
O3491,SKU_002246,S009,19-09-2025 00:2897,52.66
O3492,SKU_002247,S009,19-09-2025 00:2898,17023.4
O3493,SKU_002248,S009,19-09-2025 00:2899,20393.35
O3494,SKU_002249,S009,19-09-2025 00:2900,21317.28
O3495,SKU_002250,S009,19-09-2025 00:2901,19483.39
O3496,SKU_002251,S009,19-09-2025 00:2902,16944.78
O3497,SKU_002252,S009,19-09-2025 00:2903,65010.86
O3498,SKU_002253,S009,19-09-2025 00:2904,66633.46
O3499,SKU_002254,S009,19-09-2025 00:2905,66400.48
O3500,SKU_002255,S009,19-09-2025 00:2906,46302.9
O3501,SKU_002256,S009,19-09-2025 00:2907,56390.16
O3502,SKU_002257,S009,19-09-2025 00:2908,19227.62
O3503,SKU_002258,S009,19-09-2025 00:2909,22345.41
O3504,SKU_002259,S009,19-09-2025 00:2910,21544.03
O3505,SKU_002260,S009,19-09-2025 00:2911,22525.6
O3506,SKU_002261,S009,19-09-2025 00:2912,18969.27
O3507,SKU_002262,S009,19-09-2025 00:2913,20981.42
O3508,SKU_002263,S009,19-09-2025 00:2914,20610.26
O3509,SKU_002264,S009,19-09-2025 00:2915,17709.8
O3510,SKU_002265,S009,19-09-2025 00:2916,16531.73
O3511,SKU_002266,S009,19-09-2025 00:2917,17690.31
O3512,SKU_002267,S009,19-09-2025 00:2918,18353.32
O3513,SKU_002268,S009,19-09-2025 00:2919,18127.41
O3514,SKU_002269,S009,19-09-2025 00:2920,17620.94
O3515,SKU_002270,S009,19-09-2025 00:2921,17248.19
O3516,SKU_002271,S009,19-09-2025 00:2922,16225.27
O3517,SKU_002272,S009,19-09-2025 00:2923,735.35
O3518,SKU_002273,S009,19-09-2025 00:2924,763.45
O3519,SKU_002274,S009,19-09-2025 00:2925,769.05
O3520,SKU_002275,S009,19-09-2025 00:2926,770.6
O3521,SKU_002276,S009,19-09-2025 00:2927,591.42
O3522,SKU_002277,S009,19-09-2025 00:2928,6059.25
O3523,SKU_002278,S009,19-09-2025 00:2929,7923.7
O3524,SKU_002279,S009,19-09-2025 00:2930,6438.84
O3525,SKU_002280,S009,19-09-2025 00:2931,8369.88
O3526,SKU_002281,S009,19-09-2025 00:2932,7184.57
O3527,SKU_002282,S009,19-09-2025 00:2933,2098
O3528,SKU_002283,S009,19-09-2025 00:2934,2256.31
O3529,SKU_002284,S009,19-09-2025 00:2935,1652.21
O3530,SKU_002285,S009,19-09-2025 00:2936,1668.08
O3531,SKU_002286,S009,19-09-2025 00:2937,2234.12
O3532,SKU_002287,S009,19-09-2025 00:2938,3879.65
O3533,SKU_002288,S009,19-09-2025 00:2939,4152.96
O3534,SKU_002289,S009,19-09-2025 00:2940,3412.4
O3535,SKU_002290,S009,19-09-2025 00:2941,3484.15
O3536,SKU_002291,S009,19-09-2025 00:2942,4780.34
O3537,SKU_002292,S009,19-09-2025 00:2943,4608.82
O3538,SKU_002293,S009,19-09-2025 00:2944,4179.04
O3539,SKU_002294,S009,19-09-2025 00:2945,4405.91
O3540,SKU_002295,S009,19-09-2025 00:2946,4545.29
O3541,SKU_002296,S009,19-09-2025 00:2947,3861.33
O3542,SKU_002297,S009,19-09-2025 00:2948,107.53
O3543,SKU_002298,S009,19-09-2025 00:2949,101.61
O3544,SKU_002299,S009,19-09-2025 00:2950,137.96
O3545,SKU_002300,S009,19-09-2025 00:2951,129.31
O3546,SKU_002301,S009,19-09-2025 00:2952,104.34
O3547,SKU_002302,S009,19-09-2025 00:2953,23.32
O3548,SKU_002303,S009,19-09-2025 00:2954,26.46
O3549,SKU_002304,S009,19-09-2025 00:2955,28.46
O3550,SKU_002305,S009,19-09-2025 00:2956,27.07
O3551,SKU_002306,S009,19-09-2025 00:2957,29.31
O3552,SKU_002307,S009,19-09-2025 00:2958,144.91
O3553,SKU_002308,S009,19-09-2025 00:2959,121.02
O3554,SKU_002309,S009,19-09-2025 00:2960,171.11
O3555,SKU_002310,S009,19-09-2025 00:2961,148.19
O3556,SKU_002311,S009,19-09-2025 00:2962,179.66
O3557,SKU_002312,S009,19-09-2025 00:2963,2744.54
O3558,SKU_002313,S009,19-09-2025 00:2964,2557.07
O3559,SKU_002314,S009,19-09-2025 00:2965,2915.57
O3560,SKU_002315,S009,19-09-2025 00:2966,3296.94
O3561,SKU_002316,S009,19-09-2025 00:2967,3110.88
O3562,SKU_002317,S009,19-09-2025 00:2968,2308.57
O3563,SKU_002318,S009,19-09-2025 00:2969,3036.57
O3564,SKU_002319,S009,19-09-2025 00:2970,2859.63
O3565,SKU_002320,S009,19-09-2025 00:2971,2858.67
O3566,SKU_002321,S009,19-09-2025 00:2972,3212.66
O3567,SKU_002322,S009,19-09-2025 00:2973,373.89
O3568,SKU_002323,S009,19-09-2025 00:2974,398.44
O3569,SKU_002324,S009,19-09-2025 00:2975,374.39
O3570,SKU_002325,S009,19-09-2025 00:2976,405.01
O3571,SKU_002326,S009,19-09-2025 00:2977,391.47
O3572,SKU_002327,S009,19-09-2025 00:2978,879.47
O3573,SKU_002328,S009,19-09-2025 00:2979,736.9
O3574,SKU_002329,S009,19-09-2025 00:2980,670.58
O3575,SKU_002330,S009,19-09-2025 00:2981,952.31
O3576,SKU_002331,S009,19-09-2025 00:2982,721.45
O3577,SKU_002332,S009,19-09-2025 00:2983,539.57
O3578,SKU_002333,S009,19-09-2025 00:2984,581.37
O3579,SKU_002334,S009,19-09-2025 00:2985,495.55
O3580,SKU_002335,S009,19-09-2025 00:2986,516.86
O3581,SKU_002336,S009,19-09-2025 00:2987,698.32
O3582,SKU_002337,S009,19-09-2025 00:2988,606.22
O3583,SKU_002338,S009,19-09-2025 00:2989,712.78
O3584,SKU_002339,S009,19-09-2025 00:2990,534.16
O3585,SKU_002340,S009,19-09-2025 00:2991,549.5
O3586,SKU_002341,S009,19-09-2025 00:2992,665.56
O3587,SKU_002342,S009,19-09-2025 00:2993,875.13
O3588,SKU_002343,S009,19-09-2025 00:2994,727.27
O3589,SKU_002344,S009,19-09-2025 00:2995,643.7
O3590,SKU_002345,S009,19-09-2025 00:2996,807.19
O3591,SKU_002346,S009,19-09-2025 00:2997,807.33
O3592,SKU_002347,S009,19-09-2025 00:2998,43741.45
O3593,SKU_002348,S009,19-09-2025 00:2999,37682.22
O3594,SKU_002349,S009,19-09-2025 00:3000,33862.88
O3595,SKU_002350,S009,19-09-2025 00:3001,41010.81
O3596,SKU_002351,S009,19-09-2025 00:3002,36324.9
O3597,SKU_002352,S009,19-09-2025 00:3003,2228.15
O3598,SKU_002353,S009,19-09-2025 00:3004,1857.34
O3599,SKU_002354,S009,19-09-2025 00:3005,1814.21
O3600,SKU_002355,S009,19-09-2025 00:3006,2228.24
O3601,SKU_002356,S009,19-09-2025 00:3007,2323.39
O3602,SKU_002357,S009,19-09-2025 00:3008,15917.74
O3603,SKU_002358,S009,19-09-2025 00:3009,17042.07
O3604,SKU_002359,S009,19-09-2025 00:3010,14136.95
O3605,SKU_002360,S009,19-09-2025 00:3011,15396.24
O3606,SKU_002361,S009,19-09-2025 00:3012,15033.77
O3607,SKU_002362,S009,19-09-2025 00:3013,16634.01
O3608,SKU_002363,S009,19-09-2025 00:3014,14659.72
O3609,SKU_002364,S009,19-09-2025 00:3015,18781.65
O3610,SKU_002365,S009,19-09-2025 00:3016,16801.57
O3611,SKU_002366,S009,19-09-2025 00:3017,15993.31
O3612,SKU_002367,S009,19-09-2025 00:3018,435.83
O3613,SKU_002368,S009,19-09-2025 00:3019,426.99
O3614,SKU_002369,S009,19-09-2025 00:3020,413.88
O3615,SKU_002370,S009,19-09-2025 00:3021,356.49
O3616,SKU_002371,S009,19-09-2025 00:3022,420.44
O3617,SKU_002372,S009,19-09-2025 00:3023,629.75
O3618,SKU_002373,S009,19-09-2025 00:3024,577.57
O3619,SKU_002374,S009,19-09-2025 00:3025,619.84
O3620,SKU_002375,S009,19-09-2025 00:3026,518.36
O3621,SKU_002376,S009,19-09-2025 00:3027,483.3
O3622,SKU_002377,S009,19-09-2025 00:3028,586.8
O3623,SKU_002378,S009,19-09-2025 00:3029,819.46
O3624,SKU_002379,S009,19-09-2025 00:3030,632.5
O3625,SKU_002380,S009,19-09-2025 00:3031,817.35
O3626,SKU_002381,S009,19-09-2025 00:3032,675.32
O3627,SKU_002382,S009,19-09-2025 00:3033,503.19
O3628,SKU_002383,S009,19-09-2025 00:3034,684.87
O3629,SKU_002384,S009,19-09-2025 00:3035,652.06
O3630,SKU_002385,S009,19-09-2025 00:3036,568.79
O3631,SKU_002386,S009,19-09-2025 00:3037,673.85
O3632,SKU_002387,S009,19-09-2025 00:3038,581.03
O3633,SKU_002388,S009,19-09-2025 00:3039,692.91
O3634,SKU_002389,S009,19-09-2025 00:3040,712.23
O3635,SKU_002390,S009,19-09-2025 00:3041,660.72
O3636,SKU_002391,S009,19-09-2025 00:3042,684.41
O3637,SKU_002392,S009,19-09-2025 00:3043,3078.55
O3638,SKU_002393,S009,19-09-2025 00:3044,3257.72
O3639,SKU_002394,S009,19-09-2025 00:3045,3801.23
O3640,SKU_002395,S009,19-09-2025 00:3046,3901.91
O3641,SKU_002396,S009,19-09-2025 00:3047,3427.59
O3642,SKU_002397,S009,19-09-2025 00:3048,196.08
O3643,SKU_002398,S009,19-09-2025 00:3049,201.74
O3644,SKU_002399,S009,19-09-2025 00:3050,169.06
O3645,SKU_002400,S009,19-09-2025 00:3051,175.83
O3646,SKU_002401,S009,19-09-2025 00:3052,200.37
O3647,SKU_002402,S009,19-09-2025 00:3053,118.01
O3648,SKU_002403,S009,19-09-2025 00:3054,122.85
O3649,SKU_002404,S009,19-09-2025 00:3055,125.47
O3650,SKU_002405,S009,19-09-2025 00:3056,106.13
O3651,SKU_002406,S009,19-09-2025 00:3057,102.65
O3652,SKU_002407,S009,19-09-2025 00:3058,998.81
O3653,SKU_002408,S009,19-09-2025 00:3059,946.94
O3654,SKU_002409,S009,19-09-2025 00:3060,919.43
O3655,SKU_002410,S009,19-09-2025 00:3061,987.82
O3656,SKU_002411,S009,19-09-2025 00:3062,698.15
O3657,SKU_002412,S009,19-09-2025 00:3063,697.52
O3658,SKU_002413,S009,19-09-2025 00:3064,826.58
O3659,SKU_002414,S009,19-09-2025 00:3065,750.56
O3660,SKU_002415,S009,19-09-2025 00:3066,886.69
O3661,SKU_002416,S009,19-09-2025 00:3067,936.53
O3662,SKU_002417,S009,19-09-2025 00:3068,1154.39
O3663,SKU_002418,S009,19-09-2025 00:3069,1093.7
O3664,SKU_002419,S009,19-09-2025 00:3070,1124.03
O3665,SKU_002420,S009,19-09-2025 00:3071,1094.4
O3666,SKU_002421,S009,19-09-2025 00:3072,1002.33
O3667,SKU_002422,S009,19-09-2025 00:3073,480.27
O3668,SKU_002423,S009,19-09-2025 00:3074,590.02
O3669,SKU_002424,S009,19-09-2025 00:3075,583.13
O3670,SKU_002425,S009,19-09-2025 00:3076,573.16
O3671,SKU_002426,S009,19-09-2025 00:3077,515.79
O3672,SKU_002427,S009,19-09-2025 00:3078,13039.74
O3673,SKU_002428,S009,19-09-2025 00:3079,19027.38
O3674,SKU_002429,S009,19-09-2025 00:3080,13469.38
O3675,SKU_002430,S009,19-09-2025 00:3081,16796.65
O3676,SKU_002431,S009,19-09-2025 00:3082,13075.54
O3677,SKU_002432,S009,19-09-2025 00:3083,316.54
O3678,SKU_002433,S009,19-09-2025 00:3084,360.93
O3679,SKU_002434,S009,19-09-2025 00:3085,257.41
O3680,SKU_002435,S009,19-09-2025 00:3086,293.68
O3681,SKU_002436,S009,19-09-2025 00:3087,326.19
O3682,SKU_002437,S009,19-09-2025 00:3088,133.02
O3683,SKU_002438,S009,19-09-2025 00:3089,141.09
O3684,SKU_002439,S009,19-09-2025 00:3090,138.83
O3685,SKU_002440,S009,19-09-2025 00:3091,187.87
O3686,SKU_002441,S009,19-09-2025 00:3092,137.52
O3687,SKU_002442,S009,19-09-2025 00:3093,55.2
O3688,SKU_002443,S009,19-09-2025 00:3094,52.29
O3689,SKU_002444,S009,19-09-2025 00:3095,48.16
O3690,SKU_002445,S009,19-09-2025 00:3096,52.19
O3691,SKU_002446,S009,19-09-2025 00:3097,64.05
O3692,SKU_002447,S009,19-09-2025 00:3098,434.23
O3693,SKU_002448,S009,19-09-2025 00:3099,403.58
O3694,SKU_002449,S009,19-09-2025 00:3100,449.32
O3695,SKU_002450,S009,19-09-2025 00:3101,372.31
O3696,SKU_002451,S009,19-09-2025 00:3102,412.62
O3697,SKU_002452,S009,19-09-2025 00:3103,144.03
O3698,SKU_002453,S009,19-09-2025 00:3104,176.25
O3699,SKU_002454,S009,19-09-2025 00:3105,176.6
O3700,SKU_002455,S009,19-09-2025 00:3106,128.92
O3701,SKU_002456,S009,19-09-2025 00:3107,173.98
O3702,SKU_002457,S009,19-09-2025 00:3108,280.47
O3703,SKU_002458,S009,19-09-2025 00:3109,322.01
O3704,SKU_002459,S009,19-09-2025 00:3110,361.14
O3705,SKU_002460,S009,19-09-2025 00:3111,250.37
O3706,SKU_002461,S009,19-09-2025 00:3112,332.02
O3707,SKU_002462,S009,19-09-2025 00:3113,305.37
O3708,SKU_002463,S009,19-09-2025 00:3114,426.93
O3709,SKU_002464,S009,19-09-2025 00:3115,421.69
O3710,SKU_002465,S009,19-09-2025 00:3116,354.32
O3711,SKU_002466,S009,19-09-2025 00:3117,324.41
O3712,SKU_002467,S009,19-09-2025 00:3118,22705.85
O3713,SKU_002468,S009,19-09-2025 00:3119,20972.86
O3714,SKU_002469,S009,19-09-2025 00:3120,17780.69
O3715,SKU_002470,S009,19-09-2025 00:3121,22125.31
O3716,SKU_002471,S009,19-09-2025 00:3122,16995.83
O3717,SKU_002472,S009,19-09-2025 00:3123,102.44
O3718,SKU_002473,S009,19-09-2025 00:3124,107.5
O3719,SKU_002474,S009,19-09-2025 00:3125,133.65
O3720,SKU_002475,S010,19-09-2025 00:3126,100.15
O3721,SKU_002476,S010,19-09-2025 00:3127,102.59
O3722,SKU_002477,S010,19-09-2025 00:3128,642.92
O3723,SKU_002478,S010,19-09-2025 00:3129,694.58
O3724,SKU_002479,S010,19-09-2025 00:3130,546.16
O3725,SKU_002480,S010,19-09-2025 00:3131,766.11
