rma_id,sku_id,created_at,seller_id,order_id,status
RMA_2797,SKU_001591,20-02-2026 07:53,S001,ORD_52797,pending
RMA_2798,SKU_001592,15-02-2026 18:00,S001,ORD_52798,pending
RMA_2799,SKU_001593,21-01-2026 02:02,S001,ORD_52799,pending
RMA_2800,SKU_001594,01-02-2026 17:46,S001,ORD_52800,pending
RMA_2801,SKU_001595,04-04-2026 04:25,S001,ORD_52801,pending
RMA_2802,SKU_001596,08-02-2026 13:52,S001,ORD_52802,pending
RMA_2803,SKU_001597,12-01-2026 03:30,S001,ORD_52803,pending
RMA_2804,SKU_001598,16-02-2026 06:25,S001,ORD_52804,pending
RMA_2805,SKU_001599,18-01-2026 19:22,S001,ORD_52805,pending
RMA_2806,SKU_001600,21-01-2026 11:29,S001,ORD_52806,pending
RMA_2807,SKU_001601,13-01-2026 01:09,S001,ORD_52807,pending
RMA_2808,SKU_001602,21-01-2026 10:07,S001,ORD_52808,pending
RMA_2809,SKU_001603,08-01-2026 13:43,S001,ORD_52809,pending
RMA_2810,SKU_001604,15-02-2026 21:24,S001,ORD_52810,pending
RMA_2811,SKU_001605,07-01-2026 22:21,S001,ORD_52811,pending
RMA_2812,SKU_001606,23-01-2026 15:14,S001,ORD_52812,pending
RMA_2813,SKU_001607,06-04-2026 19:58,S001,ORD_52813,pending
RMA_2814,SKU_001608,16-03-2026 05:40,S001,ORD_52814,pending
RMA_2815,SKU_001609,27-03-2026 22:55,S001,ORD_52815,pending
RMA_2816,SKU_001610,22-01-2026 03:56,S001,ORD_52816,pending
RMA_2817,SKU_001611,30-03-2026 14:09,S001,ORD_52817,pending
RMA_2818,SKU_001612,22-01-2026 23:19,S001,ORD_52818,pending
RMA_2819,SKU_001613,02-04-2026 00:40,S001,ORD_52819,pending
RMA_2820,SKU_001614,29-01-2026 06:46,S001,ORD_52820,pending
RMA_2821,SKU_001615,13-01-2026 11:22,S001,ORD_52821,pending
RMA_2822,SKU_001616,23-03-2026 09:52,S001,ORD_52822,pending
RMA_2823,SKU_001617,02-01-2026 04:52,S001,ORD_52823,pending
RMA_2824,SKU_001618,29-01-2026 11:00,S001,ORD_52824,pending
RMA_2825,SKU_001619,26-03-2026 17:01,S001,ORD_52825,pending
RMA_2826,SKU_001620,20-03-2026 09:57,S001,ORD_52826,pending
RMA_2827,SKU_001621,21-02-2026 05:18,S001,ORD_52827,pending
RMA_2828,SKU_001622,27-01-2026 11:13,S001,ORD_52828,pending
RMA_2829,SKU_001623,19-02-2026 06:07,S001,ORD_52829,pending
RMA_2830,SKU_001624,05-04-2026 17:37,S001,ORD_52830,pending
RMA_2831,SKU_001625,20-03-2026 01:11,S001,ORD_52831,pending
RMA_2832,SKU_001626,23-01-2026 09:25,S001,ORD_52832,pending
RMA_2833,SKU_001627,29-03-2026 14:26,S001,ORD_52833,pending
RMA_2834,SKU_001628,13-02-2026 11:28,S001,ORD_52834,pending
RMA_2835,SKU_001629,18-03-2026 16:14,S001,ORD_52835,pending
RMA_2836,SKU_001630,22-01-2026 03:45,S001,ORD_52836,pending
RMA_2837,SKU_001631,12-02-2026 06:52,S001,ORD_52837,pending
RMA_2838,SKU_001632,06-02-2026 08:00,S001,ORD_52838,pending
RMA_2839,SKU_001633,02-03-2026 18:59,S001,ORD_52839,pending
RMA_2840,SKU_001634,07-04-2026 22:42,S001,ORD_52840,pending
RMA_2841,SKU_001635,25-02-2026 06:27,S001,ORD_52841,pending
RMA_2842,SKU_001636,03-01-2026 22:56,S001,ORD_52842,pending
RMA_2843,SKU_001637,04-03-2026 01:02,S001,ORD_52843,pending
RMA_2844,SKU_001638,19-01-2026 05:50,S001,ORD_52844,pending
RMA_2845,SKU_001639,23-01-2026 17:17,S001,ORD_52845,pending
RMA_2846,SKU_001640,29-01-2026 05:51,S001,ORD_52846,pending
RMA_2847,SKU_001641,30-01-2026 12:59,S001,ORD_52847,pending
RMA_2848,SKU_001642,08-02-2026 18:33,S001,ORD_52848,pending
RMA_2849,SKU_001643,25-01-2026 01:31,S001,ORD_52849,pending
RMA_2850,SKU_001644,08-01-2026 11:28,S001,ORD_52850,pending
RMA_2851,SKU_001645,27-02-2026 14:24,S001,ORD_52851,pending
RMA_2852,SKU_001646,16-01-2026 13:59,S001,ORD_52852,pending
RMA_2853,SKU_001647,13-03-2026 05:25,S001,ORD_52853,pending
RMA_2854,SKU_001648,01-01-2026 17:38,S001,ORD_52854,pending
RMA_2855,SKU_001649,05-01-2026 04:07,S001,ORD_52855,pending
RMA_2856,SKU_001650,03-01-2026 17:18,S001,ORD_52856,pending
RMA_2857,SKU_001651,06-03-2026 02:53,S001,ORD_52857,pending
RMA_2858,SKU_001652,04-01-2026 02:46,S001,ORD_52858,pending
RMA_2859,SKU_001653,06-04-2026 21:41,S001,ORD_52859,pending
RMA_2860,SKU_001654,05-03-2026 21:21,S001,ORD_52860,pending
RMA_2861,SKU_001655,30-03-2026 09:28,S001,ORD_52861,pending
RMA_2862,SKU_001656,10-01-2026 18:32,S001,ORD_52862,pending
RMA_2863,SKU_001657,21-01-2026 02:37,S001,ORD_52863,pending
RMA_2864,SKU_001658,15-02-2026 11:44,S001,ORD_52864,pending
RMA_2865,SKU_001659,01-04-2026 15:45,S001,ORD_52865,pending
RMA_2866,SKU_001660,27-01-2026 16:34,S001,ORD_52866,pending
RMA_2867,SKU_001661,07-03-2026 06:42,S001,ORD_52867,pending
RMA_2868,SKU_001662,10-02-2026 12:02,S001,ORD_52868,pending
RMA_2869,SKU_001663,13-01-2026 23:18,S001,ORD_52869,pending
RMA_2870,SKU_001664,09-01-2026 01:09,S001,ORD_52870,pending
RMA_2871,SKU_001665,05-02-2026 03:26,S001,ORD_52871,pending
RMA_2872,SKU_001666,27-03-2026 09:14,S001,ORD_52872,pending
RMA_2873,SKU_001667,31-03-2026 06:10,S001,ORD_52873,pending
RMA_2874,SKU_001668,27-02-2026 23:46,S001,ORD_52874,pending
RMA_2875,SKU_001669,23-02-2026 16:25,S001,ORD_52875,pending
RMA_2876,SKU_001670,12-01-2026 19:58,S001,ORD_52876,pending
RMA_2877,SKU_001671,22-03-2026 05:23,S001,ORD_52877,pending
RMA_2878,SKU_001672,19-03-2026 18:12,S001,ORD_52878,pending
RMA_2879,SKU_001673,14-01-2026 04:31,S001,ORD_52879,pending
RMA_2880,SKU_001674,03-02-2026 09:36,S001,ORD_52880,pending
RMA_2881,SKU_001675,22-02-2026 08:03,S001,ORD_52881,pending
RMA_2882,SKU_001676,20-01-2026 12:12,S001,ORD_52882,pending
RMA_2883,SKU_001677,16-03-2026 18:08,S001,ORD_52883,pending
RMA_2884,SKU_001678,16-01-2026 20:56,S001,ORD_52884,pending
RMA_2885,SKU_001679,05-04-2026 23:48,S001,ORD_52885,pending
RMA_2886,SKU_001680,11-03-2026 05:33,S001,ORD_52886,pending
RMA_2887,SKU_001681,25-02-2026 03:55,S001,ORD_52887,pending
RMA_2888,SKU_001682,24-03-2026 23:36,S001,ORD_52888,pending
RMA_2889,SKU_001683,27-02-2026 02:47,S001,ORD_52889,pending
RMA_2890,SKU_001684,04-01-2026 02:06,S001,ORD_52890,pending
RMA_2891,SKU_001685,04-01-2026 03:00,S001,ORD_52891,pending
RMA_2892,SKU_001686,20-01-2026 04:59,S001,ORD_52892,pending
RMA_2893,SKU_001687,10-01-2026 07:57,S001,ORD_52893,pending
RMA_2894,SKU_001688,24-01-2026 15:11,S001,ORD_52894,pending
RMA_2895,SKU_001689,26-01-2026 21:20,S001,ORD_52895,pending
RMA_2896,SKU_001690,06-02-2026 02:10,S001,ORD_52896,pending
RMA_2897,SKU_001691,26-03-2026 23:43,S001,ORD_52897,pending
RMA_2898,SKU_001692,23-02-2026 11:50,S001,ORD_52898,pending
RMA_2899,SKU_001693,21-01-2026 07:57,S001,ORD_52899,pending
RMA_2900,SKU_001694,15-03-2026 12:43,S001,ORD_52900,pending
RMA_2901,SKU_001695,07-02-2026 03:43,S001,ORD_52901,pending
RMA_2902,SKU_001696,15-02-2026 13:13,S001,ORD_52902,pending
RMA_2903,SKU_001697,04-01-2026 13:33,S001,ORD_52903,pending
RMA_2904,SKU_001698,01-03-2026 12:33,S001,ORD_52904,pending
RMA_2905,SKU_001699,26-02-2026 05:24,S001,ORD_52905,pending
RMA_2906,SKU_001700,14-02-2026 16:03,S001,ORD_52906,pending
RMA_2907,SKU_001701,20-01-2026 03:51,S001,ORD_52907,pending
RMA_2908,SKU_001702,17-01-2026 07:54,S001,ORD_52908,pending
RMA_2909,SKU_001703,12-03-2026 16:25,S001,ORD_52909,pending
RMA_2910,SKU_001704,04-01-2026 02:15,S001,ORD_52910,pending
RMA_2911,SKU_001705,03-04-2026 16:09,S001,ORD_52911,pending
RMA_2912,SKU_001706,14-01-2026 08:44,S001,ORD_52912,pending
RMA_2913,SKU_001707,03-01-2026 01:01,S001,ORD_52913,pending
RMA_2914,SKU_001708,29-03-2026 12:34,S001,ORD_52914,pending
RMA_2915,SKU_001709,21-03-2026 19:18,S001,ORD_52915,pending
RMA_2916,SKU_001710,27-02-2026 01:05,S001,ORD_52916,pending
RMA_2917,SKU_001711,24-02-2026 19:18,S001,ORD_52917,pending
RMA_2918,SKU_001712,04-01-2026 10:58,S001,ORD_52918,pending
RMA_2919,SKU_001713,24-01-2026 21:52,S001,ORD_52919,pending
RMA_2920,SKU_001714,03-02-2026 14:51,S001,ORD_52920,pending
RMA_2921,SKU_001715,30-01-2026 10:50,S001,ORD_52921,pending
RMA_2922,SKU_001716,23-03-2026 22:07,S001,ORD_52922,pending
RMA_2923,SKU_001717,19-01-2026 02:13,S001,ORD_52923,pending
RMA_2924,SKU_001718,31-01-2026 02:09,S001,ORD_52924,pending
RMA_2925,SKU_001719,01-03-2026 11:02,S001,ORD_52925,pending
RMA_2926,SKU_001720,01-03-2026 23:37,S001,ORD_52926,pending
RMA_2927,SKU_001721,19-01-2026 04:28,S001,ORD_52927,pending
RMA_2928,SKU_001722,18-02-2026 19:14,S001,ORD_52928,pending
RMA_2929,SKU_001723,04-03-2026 06:22,S001,ORD_52929,pending
RMA_2930,SKU_001724,24-03-2026 06:22,S001,ORD_52930,pending
RMA_2931,SKU_001725,22-01-2026 12:17,S001,ORD_52931,pending
RMA_2932,SKU_001726,24-01-2026 08:45,S001,ORD_52932,pending
RMA_2933,SKU_001727,17-03-2026 20:18,S001,ORD_52933,pending
RMA_2934,SKU_001728,30-01-2026 12:27,S001,ORD_52934,pending
RMA_2935,SKU_001729,27-02-2026 11:25,S001,ORD_52935,pending
RMA_2936,SKU_001730,31-01-2026 12:09,S001,ORD_52936,pending
RMA_2937,SKU_001731,05-03-2026 23:46,S001,ORD_52937,pending
RMA_2938,SKU_001732,19-01-2026 09:03,S001,ORD_52938,pending
RMA_2939,SKU_001733,17-02-2026 00:54,S001,ORD_52939,pending
RMA_2940,SKU_001734,14-02-2026 07:01,S001,ORD_52940,pending
RMA_2941,SKU_001735,04-04-2026 21:02,S001,ORD_52941,pending
RMA_2942,SKU_001736,24-02-2026 15:06,S001,ORD_52942,pending
RMA_2943,SKU_001737,24-02-2026 12:54,S001,ORD_52943,pending
RMA_2944,SKU_001738,07-04-2026 02:15,S001,ORD_52944,pending
RMA_2945,SKU_001739,18-01-2026 02:30,S001,ORD_52945,pending
RMA_2946,SKU_001740,04-03-2026 23:09,S001,ORD_52946,pending
RMA_2947,SKU_001741,02-04-2026 04:18,S001,ORD_52947,pending
RMA_2948,SKU_001742,16-02-2026 10:27,S001,ORD_52948,pending
RMA_2949,SKU_001743,16-03-2026 06:16,S001,ORD_52949,pending
RMA_2950,SKU_001744,26-02-2026 20:27,S001,ORD_52950,pending
RMA_2951,SKU_001745,14-02-2026 23:18,S001,ORD_52951,pending
RMA_2952,SKU_001746,02-02-2026 09:36,S001,ORD_52952,pending
RMA_2953,SKU_001747,17-01-2026 09:22,S001,ORD_52953,pending
RMA_2954,SKU_001748,11-03-2026 19:19,S001,ORD_52954,pending
RMA_2955,SKU_001749,04-01-2026 01:12,S001,ORD_52955,pending
RMA_2956,SKU_001750,20-01-2026 02:12,S001,ORD_52956,pending
RMA_2957,SKU_001751,16-02-2026 07:42,S001,ORD_52957,pending
RMA_2958,SKU_001752,01-04-2026 10:10,S001,ORD_52958,pending
RMA_2959,SKU_001753,15-01-2026 12:47,S001,ORD_52959,pending
RMA_2960,SKU_001754,11-03-2026 06:14,S001,ORD_52960,pending
RMA_2961,SKU_001755,16-02-2026 12:16,S001,ORD_52961,pending
RMA_2962,SKU_001756,19-03-2026 01:53,S001,ORD_52962,pending
RMA_2963,SKU_001757,16-03-2026 05:49,S001,ORD_52963,pending
RMA_2964,SKU_001758,09-01-2026 08:27,S001,ORD_52964,pending
RMA_2965,SKU_001759,31-03-2026 19:18,S001,ORD_52965,pending
RMA_2966,SKU_001760,16-01-2026 01:03,S001,ORD_52966,pending
RMA_2967,SKU_001761,10-03-2026 17:21,S001,ORD_52967,pending
RMA_2968,SKU_001762,02-03-2026 15:21,S001,ORD_52968,pending
RMA_2969,SKU_001763,10-01-2026 11:54,S001,ORD_52969,pending
RMA_2970,SKU_001764,19-02-2026 06:36,S001,ORD_52970,pending
RMA_2971,SKU_001765,03-01-2026 06:38,S001,ORD_52971,pending
RMA_2972,SKU_001766,18-03-2026 16:33,S001,ORD_52972,pending
RMA_2973,SKU_001767,04-04-2026 12:32,S001,ORD_52973,pending
RMA_2974,SKU_001768,11-03-2026 10:43,S001,ORD_52974,pending
RMA_2975,SKU_001769,22-03-2026 05:41,S001,ORD_52975,pending
RMA_2976,SKU_001770,20-02-2026 22:39,S001,ORD_52976,pending
RMA_2977,SKU_001771,19-01-2026 13:32,S001,ORD_52977,pending
RMA_2978,SKU_001772,11-02-2026 05:11,S001,ORD_52978,pending
RMA_2979,SKU_001773,04-02-2026 05:01,S001,ORD_52979,pending
RMA_2980,SKU_001774,15-02-2026 01:58,S001,ORD_52980,pending
RMA_2981,SKU_001775,26-01-2026 21:27,S001,ORD_52981,pending
RMA_2982,SKU_001776,10-03-2026 19:09,S001,ORD_52982,pending
RMA_2983,SKU_001777,03-04-2026 14:21,S001,ORD_52983,pending
RMA_2984,SKU_001778,05-03-2026 16:16,S001,ORD_52984,pending
RMA_2985,SKU_001779,06-02-2026 07:25,S001,ORD_52985,pending
RMA_2986,SKU_001780,25-03-2026 04:02,S001,ORD_52986,pending
RMA_2987,SKU_001781,18-02-2026 16:06,S001,ORD_52987,pending
RMA_2988,SKU_001782,21-01-2026 19:43,S001,ORD_52988,pending
RMA_2989,SKU_001783,15-03-2026 00:07,S001,ORD_52989,pending
RMA_2990,SKU_001784,05-03-2026 21:19,S001,ORD_52990,pending
RMA_2991,SKU_001785,05-01-2026 17:11,S001,ORD_52991,pending
RMA_2992,SKU_001786,11-03-2026 14:34,S001,ORD_52992,pending
RMA_2993,SKU_001787,31-03-2026 04:16,S001,ORD_52993,pending
RMA_2994,SKU_001788,04-01-2026 06:27,S001,ORD_52994,pending
RMA_2995,SKU_001789,08-02-2026 17:40,S001,ORD_52995,pending
RMA_2996,SKU_001790,04-02-2026 05:09,S001,ORD_52996,pending
RMA_2997,SKU_001791,01-01-2026 21:21,S001,ORD_52997,pending
RMA_2998,SKU_001792,24-01-2026 20:37,S001,ORD_52998,pending
RMA_2999,SKU_001793,26-02-2026 04:56,S001,ORD_52999,pending
RMA_3000,SKU_001794,11-03-2026 18:32,S001,ORD_53000,pending
RMA_3001,SKU_001795,10-02-2026 09:21,S001,ORD_53001,pending
RMA_3002,SKU_001796,23-02-2026 14:43,S001,ORD_53002,pending
RMA_3003,SKU_001797,15-02-2026 09:36,S001,ORD_53003,pending
RMA_3004,SKU_001798,01-03-2026 15:12,S001,ORD_53004,pending
RMA_3005,SKU_001799,01-03-2026 11:26,S001,ORD_53005,pending
RMA_3006,SKU_001800,26-02-2026 17:14,S001,ORD_53006,pending
RMA_3007,SKU_001801,31-01-2026 22:21,S001,ORD_53007,pending
RMA_3008,SKU_001802,25-03-2026 00:29,S001,ORD_53008,pending
RMA_3009,SKU_001803,24-01-2026 15:42,S001,ORD_53009,pending
RMA_3010,SKU_001804,30-03-2026 21:39,S001,ORD_53010,pending
RMA_3011,SKU_001805,05-02-2026 05:36,S001,ORD_53011,pending
RMA_3012,SKU_001806,26-03-2026 02:33,S001,ORD_53012,pending
RMA_3013,SKU_001807,30-01-2026 01:43,S001,ORD_53013,pending
RMA_3014,SKU_001808,24-01-2026 01:59,S001,ORD_53014,pending
RMA_3015,SKU_001809,30-01-2026 12:33,S001,ORD_53015,pending
RMA_3016,SKU_001810,27-03-2026 08:57,S001,ORD_53016,pending
RMA_3017,SKU_001811,02-04-2026 15:47,S001,ORD_53017,pending
RMA_3018,SKU_001812,07-01-2026 04:52,S001,ORD_53018,pending
RMA_3019,SKU_001813,04-02-2026 22:34,S001,ORD_53019,pending
RMA_3020,SKU_001814,24-02-2026 20:41,S001,ORD_53020,pending
RMA_3021,SKU_001815,02-04-2026 06:18,S001,ORD_53021,pending
RMA_3022,SKU_001816,14-01-2026 12:07,S001,ORD_53022,pending
RMA_3023,SKU_001817,10-01-2026 19:38,S001,ORD_53023,pending
RMA_3024,SKU_001818,21-03-2026 23:32,S001,ORD_53024,pending
RMA_3025,SKU_001819,16-01-2026 12:43,S001,ORD_53025,pending
RMA_3026,SKU_001820,23-02-2026 06:27,S001,ORD_53026,pending
RMA_3027,SKU_001821,05-04-2026 09:36,S001,ORD_53027,pending
RMA_3028,SKU_001822,30-03-2026 14:47,S001,ORD_53028,pending
RMA_3029,SKU_001823,18-03-2026 20:24,S001,ORD_53029,pending
RMA_3030,SKU_001824,11-03-2026 05:35,S001,ORD_53030,pending
RMA_3031,SKU_001825,13-02-2026 04:16,S001,ORD_53031,pending
RMA_3032,SKU_001826,14-03-2026 22:23,S001,ORD_53032,pending
RMA_3033,SKU_001827,14-02-2026 01:20,S001,ORD_53033,pending
RMA_3034,SKU_001828,25-02-2026 20:01,S001,ORD_53034,pending
RMA_3035,SKU_001829,25-03-2026 14:30,S001,ORD_53035,pending
RMA_3036,SKU_001830,23-03-2026 15:43,S001,ORD_53036,pending
RMA_3037,SKU_001831,26-02-2026 18:32,S001,ORD_53037,pending
RMA_3038,SKU_001832,21-01-2026 08:29,S001,ORD_53038,pending
RMA_3039,SKU_001833,09-03-2026 21:11,S001,ORD_53039,pending
RMA_3040,SKU_001834,19-02-2026 18:43,S001,ORD_53040,pending
RMA_3041,SKU_001835,02-02-2026 06:11,S001,ORD_53041,pending
RMA_3042,SKU_001836,01-04-2026 03:50,S001,ORD_53042,pending
RMA_3043,SKU_001837,07-01-2026 02:56,S001,ORD_53043,pending
RMA_3044,SKU_001838,11-03-2026 23:48,S001,ORD_53044,pending
RMA_3045,SKU_001839,15-01-2026 19:51,S001,ORD_53045,pending
RMA_3046,SKU_001840,23-03-2026 10:23,S001,ORD_53046,pending
RMA_3047,SKU_001841,01-02-2026 00:23,S001,ORD_53047,pending
RMA_3048,SKU_001842,16-03-2026 05:57,S001,ORD_53048,pending
RMA_3049,SKU_001843,20-01-2026 10:59,S001,ORD_53049,pending
RMA_3050,SKU_001844,29-03-2026 00:10,S001,ORD_53050,pending
RMA_3051,SKU_001845,15-01-2026 20:12,S001,ORD_53051,pending
RMA_3052,SKU_001846,17-02-2026 06:26,S001,ORD_53052,pending
RMA_3053,SKU_001847,12-03-2026 05:07,S001,ORD_53053,pending
RMA_3054,SKU_001848,21-01-2026 13:09,S001,ORD_53054,pending
RMA_3055,SKU_001849,11-02-2026 01:07,S001,ORD_53055,pending
RMA_3056,SKU_001850,26-01-2026 03:19,S001,ORD_53056,pending
RMA_3057,SKU_001851,14-01-2026 10:07,S001,ORD_53057,pending
RMA_3058,SKU_001852,26-02-2026 14:08,S001,ORD_53058,pending
RMA_3059,SKU_001853,06-02-2026 17:06,S001,ORD_53059,pending
RMA_3060,SKU_001854,27-02-2026 00:13,S001,ORD_53060,pending
RMA_3061,SKU_001855,21-01-2026 02:27,S001,ORD_53061,pending
RMA_3062,SKU_001856,23-03-2026 02:01,S001,ORD_53062,pending
RMA_3063,SKU_001857,10-03-2026 06:56,S001,ORD_53063,pending
RMA_3064,SKU_001858,03-01-2026 00:42,S001,ORD_53064,pending
RMA_3065,SKU_001859,28-03-2026 10:07,S001,ORD_53065,pending
RMA_3066,SKU_001860,31-03-2026 05:12,S001,ORD_53066,pending
RMA_3067,SKU_001861,06-02-2026 19:20,S001,ORD_53067,pending
RMA_3068,SKU_001862,29-03-2026 02:46,S001,ORD_53068,pending
RMA_3069,SKU_001863,18-02-2026 18:27,S001,ORD_53069,pending
RMA_3070,SKU_001864,19-01-2026 01:34,S001,ORD_53070,pending
RMA_3071,SKU_001865,30-03-2026 17:22,S001,ORD_53071,pending
RMA_3072,SKU_001866,26-03-2026 11:45,S001,ORD_53072,pending
RMA_3073,SKU_001867,12-01-2026 09:14,S001,ORD_53073,pending
RMA_3074,SKU_001868,02-03-2026 04:01,S001,ORD_53074,pending
RMA_3075,SKU_001869,10-02-2026 08:50,S001,ORD_53075,pending
RMA_3076,SKU_001870,02-02-2026 01:11,S001,ORD_53076,pending
RMA_3077,SKU_001871,19-02-2026 01:56,S001,ORD_53077,pending
RMA_3078,SKU_001872,09-03-2026 05:51,S001,ORD_53078,pending
RMA_3079,SKU_001873,12-03-2026 09:35,S001,ORD_53079,pending
RMA_3080,SKU_001874,27-03-2026 17:02,S001,ORD_53080,pending
RMA_3081,SKU_001875,02-02-2026 11:04,S001,ORD_53081,pending
RMA_3082,SKU_001876,22-03-2026 03:02,S001,ORD_53082,pending
RMA_3083,SKU_001877,24-01-2026 21:56,S001,ORD_53083,pending
RMA_3084,SKU_001878,02-03-2026 20:46,S001,ORD_53084,pending
RMA_3085,SKU_001879,02-03-2026 16:18,S001,ORD_53085,pending
RMA_3086,SKU_001880,28-01-2026 14:01,S001,ORD_53086,pending
RMA_3087,SKU_001881,27-02-2026 05:43,S001,ORD_53087,pending
RMA_3088,SKU_001882,12-02-2026 15:36,S001,ORD_53088,pending
RMA_3089,SKU_001883,10-02-2026 16:53,S001,ORD_53089,pending
RMA_3090,SKU_001884,08-02-2026 02:16,S001,ORD_53090,pending
RMA_3091,SKU_001885,27-03-2026 09:13,S001,ORD_53091,pending
RMA_3092,SKU_001886,18-02-2026 04:27,S001,ORD_53092,pending
RMA_3093,SKU_001887,17-01-2026 13:26,S001,ORD_53093,pending
RMA_3094,SKU_001888,11-03-2026 20:53,S001,ORD_53094,pending
RMA_3095,SKU_001889,11-03-2026 12:09,S001,ORD_53095,pending
RMA_3096,SKU_001890,06-03-2026 05:02,S001,ORD_53096,pending
RMA_3097,SKU_001891,15-03-2026 11:35,S001,ORD_53097,pending
RMA_3098,SKU_001892,26-03-2026 07:37,S001,ORD_53098,pending
RMA_3099,SKU_001893,05-01-2026 04:55,S001,ORD_53099,pending
RMA_3100,SKU_001894,02-01-2026 14:24,S001,ORD_53100,pending
RMA_3101,SKU_001895,22-01-2026 15:21,S001,ORD_53101,pending
RMA_3102,SKU_001896,26-02-2026 00:47,S001,ORD_53102,pending
RMA_3103,SKU_001897,07-03-2026 15:38,S001,ORD_53103,pending
RMA_3104,SKU_001898,15-03-2026 04:46,S001,ORD_53104,pending
RMA_3105,SKU_001899,16-01-2026 02:29,S001,ORD_53105,pending
RMA_3106,SKU_001900,20-02-2026 19:20,S001,ORD_53106,pending
RMA_3107,SKU_001901,08-02-2026 14:29,S001,ORD_53107,pending
RMA_3108,SKU_001902,27-03-2026 12:27,S001,ORD_53108,pending
RMA_3109,SKU_001903,17-03-2026 23:30,S001,ORD_53109,pending
RMA_3110,SKU_001904,29-03-2026 15:56,S001,ORD_53110,pending
RMA_3111,SKU_001905,09-02-2026 22:51,S001,ORD_53111,pending
RMA_3112,SKU_001906,07-02-2026 10:25,S001,ORD_53112,pending
RMA_3113,SKU_001907,01-03-2026 20:42,S001,ORD_53113,pending
RMA_3114,SKU_001908,28-02-2026 01:21,S001,ORD_53114,pending
RMA_3115,SKU_001909,10-01-2026 21:20,S001,ORD_53115,pending
RMA_3116,SKU_001910,05-03-2026 05:00,S001,ORD_53116,pending
RMA_3117,SKU_001911,04-03-2026 05:36,S001,ORD_53117,pending
RMA_3118,SKU_001912,18-02-2026 13:12,S001,ORD_53118,pending
RMA_3119,SKU_001913,05-03-2026 10:20,S001,ORD_53119,pending
RMA_3120,SKU_001914,01-02-2026 07:45,S001,ORD_53120,pending
RMA_3121,SKU_001915,07-01-2026 07:08,S001,ORD_53121,pending
RMA_3122,SKU_001916,21-01-2026 00:16,S001,ORD_53122,pending
RMA_3123,SKU_001917,20-01-2026 20:46,S001,ORD_53123,pending
RMA_3124,SKU_001918,26-01-2026 06:20,S001,ORD_53124,pending
RMA_3125,SKU_001919,09-03-2026 05:30,S001,ORD_53125,pending
RMA_3126,SKU_001920,27-03-2026 20:38,S001,ORD_53126,pending
RMA_3127,SKU_001921,15-01-2026 07:58,S001,ORD_53127,pending
RMA_3128,SKU_001922,26-03-2026 18:53,S001,ORD_53128,pending
RMA_3129,SKU_001923,20-03-2026 21:21,S001,ORD_53129,pending
RMA_3130,SKU_001924,27-03-2026 20:11,S001,ORD_53130,pending
RMA_3131,SKU_001925,02-04-2026 23:54,S001,ORD_53131,pending
RMA_3132,SKU_001926,14-01-2026 19:05,S001,ORD_53132,pending
RMA_3133,SKU_001927,27-01-2026 07:52,S001,ORD_53133,pending
RMA_3134,SKU_001928,09-02-2026 13:15,S001,ORD_53134,pending
RMA_3135,SKU_001929,27-02-2026 17:25,S001,ORD_53135,pending
RMA_3136,SKU_001930,28-01-2026 15:04,S001,ORD_53136,pending
RMA_3137,SKU_001931,26-01-2026 08:08,S001,ORD_53137,pending
RMA_3138,SKU_001932,04-03-2026 14:45,S001,ORD_53138,pending
RMA_3139,SKU_001933,07-03-2026 09:39,S001,ORD_53139,pending
RMA_3140,SKU_001934,25-01-2026 21:13,S001,ORD_53140,pending
RMA_3141,SKU_001935,03-01-2026 15:43,S001,ORD_53141,pending
RMA_3142,SKU_001936,13-03-2026 03:41,S001,ORD_53142,pending
RMA_3143,SKU_001937,13-02-2026 19:29,S001,ORD_53143,pending
RMA_3144,SKU_001938,07-04-2026 12:51,S001,ORD_53144,pending
RMA_3145,SKU_001939,11-02-2026 21:51,S001,ORD_53145,pending
RMA_3146,SKU_001940,06-01-2026 04:25,S001,ORD_53146,pending
RMA_3147,SKU_001941,08-02-2026 21:52,S001,ORD_53147,pending
RMA_3148,SKU_001942,21-02-2026 06:44,S001,ORD_53148,pending
RMA_3149,SKU_001943,23-01-2026 22:28,S001,ORD_53149,pending
RMA_3150,SKU_001944,30-03-2026 08:18,S001,ORD_53150,pending
RMA_3151,SKU_001945,19-02-2026 07:46,S001,ORD_53151,pending
RMA_3152,SKU_001946,12-02-2026 15:07,S001,ORD_53152,pending
RMA_3153,SKU_001947,19-01-2026 05:22,S001,ORD_53153,pending
RMA_3154,SKU_001948,10-03-2026 15:52,S001,ORD_53154,pending
RMA_3155,SKU_001949,20-02-2026 05:41,S001,ORD_53155,pending
RMA_3156,SKU_001950,11-01-2026 13:34,S001,ORD_53156,pending
RMA_3157,SKU_001951,12-01-2026 20:30,S001,ORD_53157,pending
RMA_3158,SKU_001952,15-03-2026 00:52,S001,ORD_53158,pending
RMA_3159,SKU_001953,08-01-2026 08:34,S001,ORD_53159,pending
RMA_3160,SKU_001954,24-01-2026 23:31,S001,ORD_53160,pending
RMA_3161,SKU_001955,02-04-2026 12:57,S001,ORD_53161,pending
RMA_3162,SKU_001956,10-02-2026 18:04,S001,ORD_53162,pending
RMA_3163,SKU_001957,05-02-2026 16:15,S001,ORD_53163,pending
