sku_id,view_count,addtocart_count,wishlist_count,timestamp,sourcepage
SKU_002066,23,1,0,04/04/2026,recommendation
SKU_002067,14,0,0,04/04/2026,search
SKU_002068,14,0,2,04/04/2026,search
SKU_002069,44,2,1,04/04/2026,search
SKU_002070,10,0,0,04/04/2026,category
SKU_002071,22,0,1,04/04/2026,category
SKU_002072,27,3,0,04/04/2026,home
SKU_002073,52,2,2,04/04/2026,recommendation
SKU_002074,92,9,5,04/04/2026,category
SKU_002075,14,0,1,04/04/2026,product
SKU_002076,21,1,2,04/04/2026,search
SKU_002077,7,0,0,04/04/2026,recommendation
SKU_002078,44,4,1,04/04/2026,search
SKU_002079,21,1,2,04/04/2026,search
SKU_002080,63,4,1,04/04/2026,product
SKU_002081,59,3,3,04/04/2026,category
SKU_002082,19,2,2,04/04/2026,home
SKU_002083,29,0,1,04/04/2026,recommendation
SKU_002084,15,0,0,04/04/2026,search
SKU_002085,40,0,1,04/04/2026,recommendation
SKU_002086,14,0,1,04/04/2026,search
SKU_002087,15,1,0,04/04/2026,home
SKU_002088,44,3,0,04/04/2026,recommendation
SKU_002089,7,1,0,04/04/2026,home
SKU_002090,22,0,2,04/04/2026,home
SKU_002091,45,6,6,04/04/2026,product
SKU_002092,7,0,0,04/04/2026,category
SKU_002093,39,1,0,04/04/2026,search
SKU_002094,29,1,0,04/04/2026,product
SKU_002095,14,1,0,04/04/2026,product
SKU_002096,27,6,1,04/04/2026,search
SKU_002097,23,0,0,04/04/2026,search
SKU_002098,14,1,0,04/04/2026,recommendation
SKU_002099,57,4,3,04/04/2026,home
SKU_002100,45,2,1,04/04/2026,home
SKU_002101,71,5,4,04/04/2026,home
SKU_002102,12,0,0,04/04/2026,category
SKU_002103,25,1,0,04/04/2026,recommendation
SKU_002104,21,2,0,04/04/2026,product
SKU_002105,28,2,0,04/04/2026,home
SKU_002106,48,0,0,04/04/2026,category
SKU_002107,54,4,6,04/04/2026,home
SKU_002108,53,6,1,04/04/2026,search
SKU_002109,62,6,0,04/04/2026,category
SKU_002110,13,0,0,04/04/2026,recommendation
SKU_002111,7,0,1,04/04/2026,recommendation
SKU_002112,34,0,0,04/04/2026,search
SKU_002113,74,4,4,04/04/2026,category
SKU_002114,57,3,2,04/04/2026,search
SKU_002115,44,0,1,04/04/2026,home
SKU_002116,46,3,1,04/04/2026,recommendation
SKU_002117,32,1,1,04/04/2026,recommendation
SKU_002118,33,1,0,04/04/2026,recommendation
SKU_002119,22,1,1,04/04/2026,search
SKU_002120,39,1,2,04/04/2026,home
SKU_002121,23,1,1,04/04/2026,category
SKU_002122,68,4,3,04/04/2026,product
SKU_002123,19,0,1,04/04/2026,category
SKU_002124,29,2,1,04/04/2026,category
SKU_002125,10,1,0,04/04/2026,search
SKU_002126,46,1,0,04/04/2026,search
SKU_002127,35,2,0,04/04/2026,home
SKU_002128,19,1,0,04/04/2026,search
SKU_002129,23,1,0,04/04/2026,product
SKU_002130,40,4,0,04/04/2026,category
SKU_002131,27,1,0,04/04/2026,product
SKU_002132,46,2,0,04/04/2026,category
SKU_002133,20,0,1,04/04/2026,search
SKU_002134,12,0,1,04/04/2026,product
SKU_002135,15,1,1,04/04/2026,product
SKU_002136,92,1,3,04/04/2026,recommendation
SKU_002137,6,1,0,04/04/2026,search
SKU_002138,25,1,0,04/04/2026,recommendation
SKU_002139,38,3,3,04/04/2026,category
SKU_002140,78,8,6,04/04/2026,category
SKU_002141,36,3,2,04/04/2026,recommendation
SKU_002142,15,2,0,04/04/2026,product
SKU_002143,19,5,2,04/04/2026,product
SKU_002144,29,2,0,04/04/2026,category
SKU_002145,56,1,3,04/04/2026,search
SKU_002146,19,0,1,04/04/2026,home
SKU_002147,20,0,1,04/04/2026,search
SKU_002148,67,7,2,04/04/2026,recommendation
SKU_002149,52,2,1,04/04/2026,product
SKU_002150,39,3,0,04/04/2026,product
SKU_002151,50,2,3,04/04/2026,home
SKU_002152,81,5,3,04/04/2026,recommendation
SKU_002153,36,1,1,04/04/2026,search
SKU_002154,29,2,2,04/04/2026,search
SKU_002155,51,0,3,04/04/2026,category
SKU_002156,48,0,1,04/04/2026,category
SKU_002157,50,3,2,04/04/2026,search
SKU_002158,21,1,0,04/04/2026,category
SKU_002159,35,2,0,04/04/2026,home
SKU_002160,12,0,0,04/04/2026,category
SKU_002161,26,1,1,04/04/2026,search
SKU_002162,18,0,0,04/04/2026,home
SKU_002163,33,0,0,04/04/2026,home
SKU_002164,51,7,1,04/04/2026,product
SKU_002165,13,0,0,04/04/2026,category
SKU_002166,42,0,0,04/04/2026,home
SKU_002167,26,3,0,04/04/2026,product
SKU_002168,24,3,1,04/04/2026,category
SKU_002169,30,0,0,04/04/2026,product
SKU_002170,47,3,1,04/04/2026,search
SKU_002171,16,0,0,04/04/2026,recommendation
SKU_002172,20,1,1,04/04/2026,home
SKU_002173,10,1,0,04/04/2026,product
SKU_002174,33,0,0,04/04/2026,product
SKU_002175,20,2,0,04/04/2026,product
SKU_002176,30,1,0,04/04/2026,category
SKU_002177,33,0,1,04/04/2026,search
SKU_002178,50,0,1,04/04/2026,search
SKU_002179,114,4,3,04/04/2026,search
SKU_002180,8,1,0,04/04/2026,recommendation
SKU_002181,22,2,2,04/04/2026,recommendation
SKU_002182,14,0,0,04/04/2026,home
SKU_002183,19,1,1,04/04/2026,search
SKU_002184,22,1,0,04/04/2026,search
SKU_002185,25,2,1,04/04/2026,recommendation
SKU_002186,12,0,1,04/04/2026,home
SKU_002187,22,1,1,04/04/2026,product
SKU_002188,23,0,0,04/04/2026,home
SKU_002189,36,0,0,04/04/2026,search
SKU_002190,23,1,1,04/04/2026,home
SKU_002191,77,4,5,04/04/2026,search
SKU_002192,119,14,2,04/04/2026,recommendation
SKU_002193,61,6,1,04/04/2026,search
SKU_002194,18,0,0,04/04/2026,recommendation
SKU_002195,57,2,5,04/04/2026,home
SKU_002196,18,0,0,04/04/2026,search
SKU_002197,4,0,0,04/04/2026,search
SKU_002198,3,1,0,04/04/2026,category
SKU_002199,28,0,1,04/04/2026,home
SKU_002200,22,0,0,04/04/2026,search
SKU_002201,29,1,0,04/04/2026,home
SKU_002202,45,1,0,04/04/2026,product
SKU_002203,10,0,0,04/04/2026,recommendation
SKU_002204,24,2,0,04/04/2026,recommendation
SKU_002205,28,0,1,04/04/2026,product
SKU_002206,21,2,0,04/04/2026,home
SKU_002207,70,4,4,04/04/2026,category
SKU_002208,63,3,1,04/04/2026,recommendation
SKU_002209,27,2,1,04/04/2026,home
SKU_002210,13,0,0,04/04/2026,home
SKU_002211,15,0,1,04/04/2026,home
SKU_002212,19,0,0,04/04/2026,product
SKU_002213,47,4,1,04/04/2026,search
SKU_002214,11,0,0,04/04/2026,category
SKU_002215,11,0,1,04/04/2026,search
SKU_002216,10,0,0,04/04/2026,product
SKU_002217,58,2,1,04/04/2026,recommendation
SKU_002218,40,4,0,04/04/2026,search
SKU_002219,64,5,2,04/04/2026,home
SKU_002220,28,0,0,04/04/2026,category
SKU_002221,12,1,0,04/04/2026,search
SKU_002222,13,0,0,04/04/2026,category
SKU_002223,42,3,3,04/04/2026,recommendation
SKU_002224,17,1,0,04/04/2026,category
SKU_002225,25,0,0,04/04/2026,category
SKU_002226,67,4,2,04/04/2026,category
SKU_002227,52,2,1,04/04/2026,recommendation
SKU_002228,5,0,0,04/04/2026,product
SKU_002229,29,0,2,04/04/2026,home
SKU_002230,31,3,0,04/04/2026,home
SKU_002231,25,1,0,04/04/2026,product
SKU_002232,19,3,3,04/04/2026,home
SKU_002233,24,1,0,04/04/2026,search
SKU_002234,81,6,3,04/04/2026,product
SKU_002235,37,4,2,04/04/2026,search
SKU_002236,16,0,0,04/04/2026,recommendation
SKU_002237,41,1,2,04/04/2026,home
SKU_002238,23,2,2,04/04/2026,home
SKU_002239,26,4,2,04/04/2026,recommendation
SKU_002240,20,1,1,04/04/2026,category
SKU_002241,38,4,1,04/04/2026,product
SKU_002242,38,0,0,04/04/2026,recommendation
SKU_002243,43,5,0,04/04/2026,product
SKU_002244,31,2,3,04/04/2026,recommendation
SKU_002245,30,2,0,04/04/2026,category
SKU_002246,17,0,1,04/04/2026,recommendation
SKU_002247,20,1,1,04/04/2026,product
SKU_002248,80,7,3,04/04/2026,home
SKU_002249,61,2,2,04/04/2026,search
SKU_002250,18,1,0,04/04/2026,home
SKU_002251,30,4,2,04/04/2026,home
SKU_002252,30,2,0,04/04/2026,search
SKU_002253,38,2,0,04/04/2026,product
SKU_002254,10,0,1,04/04/2026,recommendation
SKU_002255,31,1,1,04/04/2026,category
SKU_002256,50,0,1,04/04/2026,home
SKU_002257,14,2,0,04/04/2026,home
SKU_002258,40,1,3,04/04/2026,home
SKU_002259,33,3,0,04/04/2026,recommendation
SKU_002260,41,3,1,04/04/2026,home
SKU_002261,58,4,0,04/04/2026,recommendation
SKU_002262,55,1,2,04/04/2026,category
SKU_002263,21,0,0,04/04/2026,category
SKU_002264,47,3,0,04/04/2026,product
SKU_002265,77,4,1,04/04/2026,category
SKU_002266,101,2,9,04/04/2026,recommendation
SKU_002267,9,0,0,04/04/2026,search
SKU_002268,49,0,1,04/04/2026,recommendation
SKU_002269,50,4,1,04/04/2026,product
SKU_002270,20,0,0,04/04/2026,recommendation
SKU_002271,12,1,0,04/04/2026,category
SKU_002272,55,0,0,04/04/2026,product
SKU_002273,40,1,1,04/04/2026,search
SKU_002274,12,1,1,04/04/2026,search
SKU_002275,62,7,1,04/04/2026,search
SKU_002276,57,2,2,04/04/2026,home
SKU_002277,56,1,3,04/04/2026,category
SKU_002278,18,0,0,04/04/2026,search
SKU_002279,16,0,2,04/04/2026,recommendation
SKU_002280,17,0,0,04/04/2026,category
SKU_002281,39,2,3,04/04/2026,recommendation
SKU_002282,49,1,2,04/04/2026,recommendation
SKU_002283,48,2,2,04/04/2026,product
SKU_002284,2,0,0,04/04/2026,recommendation
SKU_002285,5,0,0,04/04/2026,search
SKU_002286,55,3,4,04/04/2026,search
SKU_002287,52,3,0,04/04/2026,search
SKU_002288,16,1,2,04/04/2026,category
SKU_002289,34,0,1,04/04/2026,home
SKU_002290,17,0,0,04/04/2026,product
SKU_002291,25,0,1,04/04/2026,recommendation
SKU_002292,74,3,5,04/04/2026,search
SKU_002293,25,2,0,04/04/2026,recommendation
SKU_002294,22,0,3,04/04/2026,recommendation
SKU_002295,26,1,0,04/04/2026,search
SKU_002296,69,2,2,04/04/2026,recommendation
SKU_002297,10,0,0,04/04/2026,search
SKU_002298,30,2,1,04/04/2026,product
SKU_002299,23,0,0,04/04/2026,category
SKU_002300,18,0,0,04/04/2026,category
SKU_002301,25,1,1,04/04/2026,home
SKU_002302,24,0,1,04/04/2026,search
SKU_002303,22,0,0,04/04/2026,search
SKU_002304,10,0,0,04/04/2026,search
SKU_002305,6,0,1,04/04/2026,home
SKU_002306,32,1,1,04/04/2026,category
SKU_002307,19,3,0,04/04/2026,product
SKU_002308,23,0,1,04/04/2026,recommendation
SKU_002309,33,3,1,04/04/2026,category
SKU_002310,24,2,0,04/04/2026,recommendation
SKU_002311,28,1,2,04/04/2026,product
SKU_002312,33,2,1,04/04/2026,category
SKU_002313,55,0,0,04/04/2026,recommendation
SKU_002314,47,0,3,04/04/2026,recommendation
SKU_002315,47,2,0,04/04/2026,product
SKU_002316,8,0,0,04/04/2026,category
SKU_002317,63,6,2,04/04/2026,home
SKU_002318,14,1,0,04/04/2026,home
SKU_002319,13,0,0,04/04/2026,search
SKU_002320,14,0,0,04/04/2026,recommendation
SKU_002321,42,2,1,04/04/2026,search
SKU_002322,61,3,4,04/04/2026,category
SKU_002323,42,0,1,04/04/2026,recommendation
SKU_002324,54,5,0,04/04/2026,category
SKU_002325,15,0,0,04/04/2026,home
SKU_002326,22,0,0,04/04/2026,recommendation
SKU_002327,36,4,1,04/04/2026,recommendation
SKU_002328,59,3,4,04/04/2026,category
SKU_002329,37,0,0,04/04/2026,search
SKU_002330,66,4,3,04/04/2026,home
SKU_002331,8,0,0,04/04/2026,search
SKU_002332,30,0,1,04/04/2026,recommendation
SKU_002333,2,0,0,04/04/2026,category
SKU_002334,18,1,0,04/04/2026,category
SKU_002335,46,1,3,04/04/2026,recommendation
SKU_002336,54,1,3,04/04/2026,product
SKU_002337,17,2,1,04/04/2026,recommendation
SKU_002338,19,0,0,04/04/2026,category
SKU_002339,6,0,0,04/04/2026,home
SKU_002340,11,1,3,04/04/2026,search
SKU_002341,18,1,0,04/04/2026,search
SKU_002342,21,2,1,04/04/2026,home
SKU_002343,21,2,0,04/04/2026,home
SKU_002344,54,2,0,04/04/2026,category
SKU_002345,9,0,1,04/04/2026,search
SKU_002346,34,1,1,04/04/2026,product
SKU_002347,49,1,0,04/04/2026,recommendation
SKU_002348,19,0,0,04/04/2026,recommendation
SKU_002349,75,3,1,04/04/2026,search
SKU_002350,48,2,1,04/04/2026,home
SKU_002351,6,0,0,04/04/2026,home
SKU_002352,41,2,0,04/04/2026,category
SKU_002353,38,2,2,04/04/2026,home
SKU_002354,6,0,0,04/04/2026,category
SKU_002355,21,1,2,04/04/2026,search
SKU_002356,29,1,2,04/04/2026,home
SKU_002357,41,3,0,04/04/2026,search
SKU_002358,67,3,1,04/04/2026,home
SKU_002359,51,1,1,04/04/2026,home
SKU_002360,20,0,0,04/04/2026,recommendation
SKU_002361,32,2,1,04/04/2026,product
SKU_002362,28,2,0,04/04/2026,search
SKU_002363,7,0,0,04/04/2026,home
SKU_002364,17,1,1,04/04/2026,product
SKU_002365,38,0,0,04/04/2026,search
SKU_002366,54,5,1,04/04/2026,category
SKU_002367,16,0,0,04/04/2026,category
SKU_002368,16,0,0,04/04/2026,product
SKU_002369,10,0,0,04/04/2026,home
SKU_002370,16,0,0,04/04/2026,recommendation
SKU_002371,23,0,1,04/04/2026,category
SKU_002372,31,1,0,04/04/2026,product
SKU_002373,12,0,0,04/04/2026,home
SKU_002374,28,0,0,04/04/2026,category
SKU_002375,102,7,0,04/04/2026,search
SKU_002376,11,0,0,04/04/2026,category
SKU_002377,15,2,1,04/04/2026,search
SKU_002378,30,2,1,04/04/2026,search
SKU_002379,26,1,1,04/04/2026,category
SKU_002380,30,1,0,04/04/2026,category
SKU_002381,50,7,3,04/04/2026,search
SKU_002382,28,3,0,04/04/2026,search
SKU_002383,18,0,1,04/04/2026,home
SKU_002384,14,0,0,04/04/2026,home
SKU_002385,43,1,1,04/04/2026,home
SKU_002386,56,2,1,04/04/2026,search
SKU_002387,9,0,0,04/04/2026,home
SKU_002388,90,3,2,04/04/2026,search
SKU_002389,40,2,4,04/04/2026,search
SKU_002390,33,1,1,04/04/2026,recommendation
SKU_002391,10,0,0,04/04/2026,product
SKU_002392,5,0,0,04/04/2026,search
SKU_002393,57,3,2,04/04/2026,product
SKU_002394,90,1,1,04/04/2026,home
SKU_002395,21,1,0,04/04/2026,home
SKU_002396,13,0,0,04/04/2026,recommendation
SKU_002397,53,1,3,04/04/2026,search
SKU_002398,50,3,0,04/04/2026,search
SKU_002399,17,0,0,04/04/2026,home
SKU_002400,25,0,0,04/04/2026,recommendation
SKU_002401,5,0,0,04/04/2026,search
SKU_002402,20,0,1,04/04/2026,recommendation
SKU_002403,50,4,4,04/04/2026,search
SKU_002404,44,0,3,04/04/2026,recommendation
SKU_002405,20,0,1,04/04/2026,product
SKU_002406,7,0,0,04/04/2026,recommendation
SKU_002407,33,1,1,04/04/2026,category
SKU_002408,35,0,3,04/04/2026,search
SKU_002409,22,0,0,04/04/2026,product
SKU_002410,45,5,1,04/04/2026,home
SKU_002411,8,1,0,04/04/2026,home
SKU_002412,28,2,1,04/04/2026,recommendation
SKU_002413,29,4,1,04/04/2026,category
SKU_002414,15,0,2,04/04/2026,recommendation
SKU_002415,9,1,1,04/04/2026,category
SKU_002416,9,1,2,04/04/2026,recommendation
SKU_002417,3,0,0,04/04/2026,category
SKU_002418,39,2,1,04/04/2026,recommendation
SKU_002419,5,1,1,04/04/2026,home
SKU_002420,27,1,0,04/04/2026,home
SKU_002421,45,4,3,04/04/2026,product
SKU_002422,34,0,0,04/04/2026,recommendation
SKU_002423,10,0,0,04/04/2026,category
SKU_002424,19,4,2,04/04/2026,recommendation
SKU_002425,51,3,0,04/04/2026,category
SKU_002426,35,3,2,04/04/2026,home
SKU_002427,34,2,0,04/04/2026,search
SKU_002428,38,1,0,04/04/2026,product
SKU_002429,23,2,2,04/04/2026,search
SKU_002430,9,0,0,04/04/2026,home
SKU_002431,66,2,2,04/04/2026,recommendation
SKU_002432,83,4,5,04/04/2026,home
SKU_002433,30,1,0,04/04/2026,recommendation
SKU_002434,24,0,0,04/04/2026,category
SKU_002435,29,1,2,04/04/2026,category
SKU_002436,48,1,3,04/04/2026,search
SKU_002437,39,3,3,04/04/2026,home
SKU_002438,42,4,0,04/04/2026,recommendation
SKU_002439,4,0,0,04/04/2026,product
SKU_002440,28,2,0,04/04/2026,search
SKU_002441,13,1,0,04/04/2026,search
SKU_002442,16,0,1,04/04/2026,search
SKU_002443,11,1,0,04/04/2026,search
SKU_002444,51,2,0,04/04/2026,recommendation
SKU_002445,18,0,1,04/04/2026,product
SKU_002446,66,2,1,04/04/2026,recommendation
SKU_002447,62,0,1,04/04/2026,recommendation
SKU_002448,29,1,4,04/04/2026,recommendation
SKU_002449,26,0,0,04/04/2026,search
SKU_002450,13,0,0,04/04/2026,recommendation
SKU_002451,20,1,1,04/04/2026,product
SKU_002452,10,1,0,04/04/2026,home
SKU_002453,27,1,2,04/04/2026,product
SKU_002454,24,0,0,04/04/2026,recommendation
SKU_002455,22,0,0,04/04/2026,category
SKU_002456,38,1,0,04/04/2026,product
SKU_002457,30,1,1,04/04/2026,product
SKU_002458,53,2,3,04/04/2026,product
SKU_002459,14,0,0,04/04/2026,category
SKU_002460,11,0,0,04/04/2026,category
SKU_002461,13,2,0,04/04/2026,home
SKU_002462,10,1,0,04/04/2026,category
SKU_002463,22,0,0,04/04/2026,home
SKU_002464,59,1,4,04/04/2026,search
SKU_002465,35,1,0,04/04/2026,recommendation
SKU_002466,26,3,0,04/04/2026,recommendation
SKU_002467,47,1,0,04/04/2026,recommendation
SKU_002468,52,2,3,04/04/2026,home
SKU_002469,7,1,0,04/04/2026,product
SKU_002470,14,1,1,04/04/2026,category
SKU_002471,44,4,0,04/04/2026,recommendation
SKU_002472,13,0,0,04/04/2026,recommendation
SKU_002473,9,2,0,04/04/2026,category
SKU_002474,21,0,0,04/04/2026,home
SKU_002475,21,2,0,04/04/2026,recommendation
SKU_002476,24,0,0,04/04/2026,search
SKU_002477,48,1,2,04/04/2026,search
SKU_002478,36,2,0,04/04/2026,search
SKU_002479,63,2,0,04/04/2026,category
SKU_002480,27,1,1,04/04/2026,recommendation
SKU_002481,11,1,0,04/04/2026,home
SKU_002482,64,3,0,04/04/2026,recommendation
SKU_002483,10,0,0,04/04/2026,product
SKU_002484,23,1,1,04/04/2026,recommendation
SKU_002485,19,0,0,04/04/2026,product
SKU_002486,18,0,0,04/04/2026,category
SKU_002487,14,2,0,04/04/2026,home
SKU_002488,14,0,0,04/04/2026,category
SKU_002489,10,2,0,04/04/2026,search
SKU_002490,39,1,4,04/04/2026,home
SKU_002491,30,0,1,04/04/2026,home
SKU_002492,54,1,2,04/04/2026,recommendation
SKU_002493,17,2,0,04/04/2026,product
SKU_002494,19,0,0,04/04/2026,category
SKU_002495,48,4,0,04/04/2026,category
SKU_002496,12,0,1,04/04/2026,search
SKU_002497,33,6,1,04/04/2026,recommendation
SKU_002498,70,5,1,04/04/2026,recommendation
SKU_002499,90,4,6,04/04/2026,category
SKU_002500,24,0,1,04/04/2026,recommendation
SKU_002501,29,3,2,04/04/2026,category
SKU_002502,15,0,0,04/04/2026,search
SKU_002503,3,0,0,04/04/2026,search
SKU_002504,18,2,0,04/04/2026,home
SKU_002505,21,1,1,04/04/2026,category
SKU_002506,12,0,1,04/04/2026,recommendation
SKU_002507,20,1,2,04/04/2026,recommendation
SKU_002508,31,2,1,04/04/2026,search
SKU_002509,91,2,2,04/04/2026,recommendation
SKU_002510,61,6,4,04/04/2026,product
SKU_002511,18,0,0,04/04/2026,product
SKU_002512,39,2,1,04/04/2026,recommendation
SKU_002513,34,4,0,04/04/2026,product
SKU_002514,12,0,2,04/04/2026,product
SKU_002515,13,0,1,04/04/2026,recommendation
SKU_002516,81,7,2,04/04/2026,product
SKU_002517,5,1,0,04/04/2026,recommendation
SKU_002518,20,1,0,04/04/2026,recommendation
SKU_002519,12,0,0,04/04/2026,recommendation
SKU_002520,64,3,2,04/04/2026,product
SKU_002521,20,2,0,04/04/2026,search
SKU_002522,5,1,0,04/04/2026,product
SKU_002523,44,2,0,04/04/2026,category
SKU_002524,35,4,2,04/04/2026,category
SKU_002525,13,0,0,04/04/2026,search
SKU_002526,20,0,1,04/04/2026,home
SKU_002527,18,0,0,04/04/2026,recommendation
SKU_002528,46,1,1,04/04/2026,search
SKU_002529,15,1,1,04/04/2026,product
SKU_002530,60,1,1,04/04/2026,home
SKU_002531,45,2,1,04/04/2026,search
SKU_002532,17,0,0,04/04/2026,recommendation
SKU_002533,92,6,1,04/04/2026,category
SKU_002534,39,1,1,04/04/2026,home
SKU_002535,28,1,0,04/04/2026,home
SKU_002536,22,2,1,04/04/2026,product
SKU_002537,6,1,0,04/04/2026,product
SKU_002538,47,2,2,04/04/2026,search
SKU_002539,42,0,2,04/04/2026,product
SKU_002540,34,0,0,04/04/2026,category
SKU_002541,36,3,1,04/04/2026,search
SKU_002542,11,0,0,04/04/2026,search
SKU_002543,46,1,3,04/04/2026,product
SKU_002544,17,2,2,04/04/2026,product
SKU_002545,28,1,0,04/04/2026,category
SKU_002546,11,0,0,04/04/2026,search
SKU_002547,37,2,0,04/04/2026,recommendation
SKU_002548,29,1,1,04/04/2026,product
SKU_002549,14,0,1,04/04/2026,home
SKU_002550,8,0,0,04/04/2026,product
SKU_002551,25,0,0,04/04/2026,home
SKU_002552,21,3,0,04/04/2026,search
SKU_002553,58,3,1,04/04/2026,home
SKU_002554,10,0,0,04/04/2026,search
SKU_002555,22,0,1,04/04/2026,home
SKU_002556,39,3,3,04/04/2026,product
SKU_002557,23,1,0,04/04/2026,recommendation
SKU_002558,29,3,4,04/04/2026,category
SKU_002559,21,1,2,04/04/2026,product
SKU_002560,35,1,0,04/04/2026,home
SKU_002561,77,4,1,04/04/2026,search
SKU_002562,101,10,4,04/04/2026,search
SKU_002563,27,2,1,04/04/2026,recommendation
SKU_002564,36,0,4,04/04/2026,product
SKU_002565,17,1,1,04/04/2026,search
SKU_002566,33,2,1,04/04/2026,category
SKU_002567,29,1,1,04/04/2026,search
SKU_002568,37,2,2,04/04/2026,category
SKU_002569,56,1,1,04/04/2026,home
SKU_002570,41,3,1,04/04/2026,recommendation
SKU_002571,6,0,0,04/04/2026,category
SKU_002572,17,0,1,04/04/2026,product
SKU_002573,33,1,4,04/04/2026,search
SKU_002574,32,4,1,04/04/2026,recommendation
SKU_002575,20,0,1,04/04/2026,product
SKU_002576,10,1,0,04/04/2026,home
SKU_002577,21,1,1,04/04/2026,recommendation
SKU_002578,25,1,1,04/04/2026,search
SKU_002579,11,0,0,04/04/2026,search
SKU_002580,23,1,0,04/04/2026,recommendation
SKU_002581,14,0,0,04/04/2026,search
SKU_002582,14,0,2,04/04/2026,search
SKU_002583,44,2,1,04/04/2026,search
SKU_002584,10,0,0,04/04/2026,category
SKU_002585,22,0,1,04/04/2026,category
SKU_002586,27,3,0,04/04/2026,home
SKU_002587,52,2,2,04/04/2026,recommendation
SKU_002588,92,9,5,04/04/2026,category
SKU_002589,14,0,1,04/04/2026,product
SKU_002590,21,1,2,04/04/2026,search
SKU_002591,7,0,0,04/04/2026,recommendation
SKU_002592,44,4,1,04/04/2026,search
SKU_002593,21,1,2,04/04/2026,search
SKU_002594,63,4,1,04/04/2026,product
SKU_002595,59,3,3,04/04/2026,category
SKU_002596,19,2,2,04/04/2026,home
SKU_002597,29,0,1,04/04/2026,recommendation
SKU_002598,15,0,0,04/04/2026,search
SKU_002599,40,0,1,04/04/2026,recommendation
SKU_002600,14,0,1,04/04/2026,search
SKU_002601,15,1,0,04/04/2026,home
SKU_002602,44,3,0,04/04/2026,recommendation
SKU_002603,7,1,0,04/04/2026,home
SKU_002604,22,0,2,04/04/2026,home
SKU_002605,45,6,6,04/04/2026,product
SKU_002606,7,0,0,04/04/2026,category
SKU_002607,39,1,0,04/04/2026,search
SKU_002608,29,1,0,04/04/2026,product
SKU_002609,14,1,0,04/04/2026,product
SKU_002610,27,6,1,04/04/2026,search
SKU_002611,23,0,0,04/04/2026,search
SKU_002612,14,1,0,04/04/2026,recommendation
SKU_002613,57,4,3,04/04/2026,home
SKU_002614,45,2,1,04/04/2026,home
SKU_002615,71,5,4,04/04/2026,home
SKU_002616,12,0,0,04/04/2026,category
SKU_002617,25,1,0,04/04/2026,recommendation
SKU_002618,21,2,0,04/04/2026,product
SKU_002619,28,2,0,04/04/2026,home
SKU_002620,48,0,0,04/04/2026,category
SKU_002621,54,4,6,04/04/2026,home
SKU_002622,53,6,1,04/04/2026,search
SKU_002623,62,6,0,04/04/2026,category
SKU_002624,13,0,0,04/04/2026,recommendation
SKU_002625,7,0,1,04/04/2026,recommendation
SKU_002626,34,0,0,04/04/2026,search
SKU_002627,74,4,4,04/04/2026,category
SKU_002628,57,3,2,04/04/2026,search
SKU_002629,44,0,1,04/04/2026,home
SKU_002630,46,3,1,04/04/2026,recommendation
SKU_002631,32,1,1,04/04/2026,recommendation
SKU_002632,33,1,0,04/04/2026,recommendation
SKU_002633,22,1,1,04/04/2026,search
SKU_002634,39,1,2,04/04/2026,home
SKU_002635,23,1,1,04/04/2026,category
SKU_002636,68,4,3,04/04/2026,product
SKU_002637,19,0,1,04/04/2026,category
SKU_002638,29,2,1,04/04/2026,category
